"","LocalityName","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE"
"25556","sub_namdalseid","B",11,"Composite",11,0.188227499207516,0.00125232533607487
"25557","verdal_1vb","B",11,"Composite",11,0.210386827796422,0.00232059625969508
"25558","verdal_2vb","B",11,"Composite",11,0.183089308518703,0.00509957393356357
"25559","bratsberg","UB",11,"Composite",11,0.166254721429237,0.00610727157638994
"25560","hi_tydal","UB",11,"Composite",11,0.232420016541623,0.0063368975495582
"25561","malvik","UB",11,"Composite",11,0.194337392192564,0.00468065755451848
"25562","namdalseid_1kub","UB",11,"Composite",11,0.149104092212551,0.00570417168895051
"25563","nsb_verdal","UB",11,"Composite",11,0.171357959008873,0.00264917720320489
"25564","selbu_flub","UB",11,"Composite",11,0.205502592261105,0.00207924495070437
"25565","selbu_kl","UB",11,"Composite",11,0.216373169179032,0.00272238344594142
"25566","selbu_sl","UB",11,"Composite",11,0.23713778166625,0.00349800166115489
"25567","singsaas","UB",11,"Composite",11,0.242145206146986,0.00111123959082791
"25568","sl_tydal","UB",11,"Composite",11,0.23898791025947,0.00850907650667659
"25569","steinkjer_1bbb","UB",11,"Composite",11,0.214413660391525,0.00283911574727013
"25570","steinkjer_2bbb","UB",11,"Composite",11,0.216161914280115,0.00168062317831614
"25571","sub_namdalseid","UB",11,"Composite",11,0.180609088579437,0.00479984792364544
"25572","verdal_1vb","UB",11,"Composite",11,0.207106887068437,0.0011509278720969
"25573","verdal_2vb","UB",11,"Composite",11,0.184719013959735,0.00428805617274794
"25574","bratsberg","B",1,"Deciduous",11,0.189968661358693,0.000752925079489948
"25575","drangedal1","B",1,"Deciduous",11,0.176059455191335,0.000218591398190386
"25576","drangedal4","B",1,"Deciduous",11,0.183322971482792,0.00501879572090041
"25577","fritsoe1","B",1,"Deciduous",11,0.246163232789425,3.00039900908433e-05
"25578","fritsoe2","B",1,"Deciduous",11,0.191232755365562,0.000549516536535167
"25579","furesdal","B",1,"Deciduous",11,0.232687819675805,NA
"25580","hi_tydal","B",1,"Deciduous",11,0.25462054281467,0.0039202160937663
"25581","kviteseid1","B",1,"Deciduous",11,0.254375380255763,0.00283483848270972
"25582","kviteseid2","B",1,"Deciduous",11,0.312617000766016,0.00119891058927848
"25583","kviteseid3","B",1,"Deciduous",11,0.278925940443139,0.000850026225542929
"25584","malvik","B",1,"Deciduous",11,0.206169494634452,0.000604665671435257
"25585","namdalseid_1kub","B",1,"Deciduous",11,0.169128293081271,0.00118408880873714
"25586","nome_cappelen1","B",1,"Deciduous",11,0.168353842224276,9.7055074425971e-05
"25587","nome_cappelen2","B",1,"Deciduous",11,0.1681974340032,0.000595931405818375
"25588","notodden3","B",1,"Deciduous",11,0.270880626322101,7.54564169286353e-05
"25589","notodden5","B",1,"Deciduous",11,0.279392727658365,0.0008882991509927
"25590","notodden6","B",1,"Deciduous",11,0.243864249028114,0.000208194802471362
"25591","nsb_verdal","B",1,"Deciduous",11,0.176385298029486,0.000513134499314224
"25592","selbu_flub","B",1,"Deciduous",11,0.225804367653237,0.00021326887065299
"25593","selbu_kl","B",1,"Deciduous",11,0.243462102898574,0.00068871219674507
"25594","selbu_sl","B",1,"Deciduous",11,0.255463314784952,0.000771926307604032
"25595","singsaas","B",1,"Deciduous",11,0.258935272567195,8.71373567668532e-05
"25596","sl_tydal","B",1,"Deciduous",11,0.268407701151665,0.000184484727510027
"25597","steinkjer_1bbb","B",1,"Deciduous",11,0.223615720841267,0.000551965450077227
"25598","steinkjer_2bbb","B",1,"Deciduous",11,0.221733395568076,0.000935409854372402
"25599","sub_namdalseid","B",1,"Deciduous",11,0.193773626650631,0.000376513301267618
"25600","verdal_1vb","B",1,"Deciduous",11,0.214629770534342,0.00174055645392059
"25601","verdal_2vb","B",1,"Deciduous",11,0.195783916911966,0.00401921326939637
"25602","bratsberg","UB",1,"Deciduous",11,0.191001459142514,0.000707848484397356
"25603","drangedal1","UB",1,"Deciduous",11,0.175825935650478,0.000261730359092995
"25604","drangedal3","UB",1,"Deciduous",11,0.193965127519917,NA
"25605","drangedal4","UB",1,"Deciduous",11,0.189647542449806,0.000259389830951503
"25606","fritsoe1","UB",1,"Deciduous",11,0.243536925348256,0.00138186018804311
"25607","fritsoe2","UB",1,"Deciduous",11,0.191447951724533,0.000138636511549826
"25608","furesdal","UB",1,"Deciduous",11,0.23218394493013,NA
"25609","hi_tydal","UB",1,"Deciduous",11,0.258377538987816,0.000401392118804769
"25610","kviteseid1","UB",1,"Deciduous",11,0.258757967612673,0.000118224015225045
"25611","kviteseid2","UB",1,"Deciduous",11,0.31519494646677,0.000239404561336373
"25612","kviteseid3","UB",1,"Deciduous",11,0.280640341977562,0.000497903967836172
"25613","malvik","UB",1,"Deciduous",11,0.206954170768379,0.000274873100098096
"25614","namdalseid_1kub","UB",1,"Deciduous",11,0.172114475994657,7.24175469716752e-05
"25615","nome_cappelen1","UB",1,"Deciduous",11,0.16848588806337,2.98309817129555e-05
"25616","nome_cappelen2","UB",1,"Deciduous",11,0.168060751914297,0.000715725837009841
"25617","notodden3","UB",1,"Deciduous",11,0.270688463168609,7.00404715643921e-05
"25618","notodden5","UB",1,"Deciduous",11,0.280018102308076,0.000251980589683881
"25619","notodden6","UB",1,"Deciduous",11,0.243349043683278,0.000252434212604018
"25620","nsb_verdal","UB",1,"Deciduous",11,0.177370319909757,NA
"25621","selbu_flub","UB",1,"Deciduous",11,0.225055909561224,0.000275290829505512
"25622","selbu_kl","UB",1,"Deciduous",11,0.245705889421128,6.66923294058954e-05
"25623","selbu_sl","UB",1,"Deciduous",11,0.25555718624304,4.14660981821934e-05
"25624","sl_tydal","UB",1,"Deciduous",11,0.267195390093129,0.000121854417600855
"25625","steinkjer_1bbb","UB",1,"Deciduous",11,0.224994665018383,0.000352218085011552
"25626","steinkjer_2bbb","UB",1,"Deciduous",11,0.222800080501392,0.0011274662571982
"25627","sub_namdalseid","UB",1,"Deciduous",11,0.193212696965236,0.000456806092223145
"25628","verdal_1vb","UB",1,"Deciduous",11,0.212121638639531,0.00348866528458149
"25629","verdal_2vb","UB",1,"Deciduous",11,0.204077936063155,0.000532197307068575
"25630","bratsberg","B",2,"Deciduous",11,0.188914151208317,0.000555783541434787
"25631","drangedal1","B",2,"Deciduous",11,0.175141884947259,0.00033619905294993
"25632","drangedal3","B",2,"Deciduous",11,0.193827364925289,0.000111466009298414
"25633","drangedal4","B",2,"Deciduous",11,0.180585826497167,0.00631062848971822
"25634","fritsoe1","B",2,"Deciduous",11,0.24614823079438,2.59842176335669e-05
"25635","fritsoe2","B",2,"Deciduous",11,0.191080958902273,0.000517796173918576
"25636","furesdal","B",2,"Deciduous",11,0.231708044821289,NA
"25637","hi_tydal","B",2,"Deciduous",11,0.252470955395299,0.00629490410067039
"25638","kviteseid1","B",2,"Deciduous",11,0.25293812953877,0.0024800626832507
"25639","kviteseid2","B",2,"Deciduous",11,0.311018039085835,0.00249753462271084
"25640","kviteseid3","B",2,"Deciduous",11,0.278232308138619,0.00105084984004197
"25641","malvik","B",2,"Deciduous",11,0.206522104004177,0.000532689835146566
"25642","namdalseid_1kub","B",2,"Deciduous",11,0.167946591794821,0.000871644757356026
"25643","nome_cappelen1","B",2,"Deciduous",11,0.168123765975403,0.000160730635824264
"25644","nome_cappelen2","B",2,"Deciduous",11,0.167346769564594,0.0012299947211358
"25645","notodden3","B",2,"Deciduous",11,0.270633619826856,6.29699044000444e-05
"25646","notodden5","B",2,"Deciduous",11,0.279038014871461,0.000947742178524431
"25647","notodden6","B",2,"Deciduous",11,0.243680686768273,0.000264577463518067
"25648","nsb_verdal","B",2,"Deciduous",11,0.176099896324368,0.000464399060027598
"25649","selbu_flub","B",2,"Deciduous",11,0.225202101713283,0.000387843455135364
"25650","selbu_kl","B",2,"Deciduous",11,0.241539182941266,0.00125672534573793
"25651","selbu_sl","B",2,"Deciduous",11,0.255532091604323,0.000448688746123475
"25652","singsaas","B",2,"Deciduous",11,0.258808189788117,0.000129344164036982
"25653","sl_tydal","B",2,"Deciduous",11,0.2684061498456,0.000193582891062738
"25654","steinkjer_1bbb","B",2,"Deciduous",11,0.223334820735399,0.000632181046102475
"25655","steinkjer_2bbb","B",2,"Deciduous",11,0.220745916130753,0.00097912789731312
"25656","sub_namdalseid","B",2,"Deciduous",11,0.193309497160315,0.000481017558455792
"25657","verdal_1vb","B",2,"Deciduous",11,0.214979164568536,0.00134566102537149
"25658","verdal_2vb","B",2,"Deciduous",11,0.193521085565833,0.00478284547862071
"25659","bratsberg","UB",2,"Deciduous",11,0.189158032676139,0.00128141358216542
"25660","drangedal1","UB",2,"Deciduous",11,0.175052432735899,0.000604252692446196
"25661","drangedal3","UB",2,"Deciduous",11,0.193690395027709,0.000182300191540685
"25662","drangedal4","UB",2,"Deciduous",11,0.186233731008334,0.0009049952929684
"25663","fritsoe1","UB",2,"Deciduous",11,0.241032241903401,0.00201472011959626
"25664","fritsoe2","UB",2,"Deciduous",11,0.190935994527427,0.000292447052160054
"25665","furesdal","UB",2,"Deciduous",11,0.232371635326326,0.000646468167990521
"25666","hi_tydal","UB",2,"Deciduous",11,0.25741037848849,0.000771509876567939
"25667","kviteseid1","UB",2,"Deciduous",11,0.258542740726824,0.000123052554988577
"25668","kviteseid2","UB",2,"Deciduous",11,0.314941999678574,0.000397194844135453
"25669","kviteseid3","UB",2,"Deciduous",11,0.279459921400031,0.000938361989741709
"25670","malvik","UB",2,"Deciduous",11,0.206593881584321,0.000378356708502715
"25671","namdalseid_1kub","UB",2,"Deciduous",11,0.170774514957417,0.000627597651607329
"25672","nome_cappelen1","UB",2,"Deciduous",11,0.168425751619669,3.03054619880117e-05
"25673","nome_cappelen2","UB",2,"Deciduous",11,0.166171465853235,0.00166142240771395
"25674","notodden3","UB",2,"Deciduous",11,0.270150930179897,0.000379391261772305
"25675","notodden5","UB",2,"Deciduous",11,0.279423480528817,0.000533357749704006
"25676","notodden6","UB",2,"Deciduous",11,0.242998204140913,0.000176581217970085
"25677","nsb_verdal","UB",2,"Deciduous",11,0.175892419956243,NA
"25678","selbu_flub","UB",2,"Deciduous",11,0.223142362205338,0.000826251843029966
"25679","selbu_kl","UB",2,"Deciduous",11,0.245503073030259,0.000206839611344848
"25680","selbu_sl","UB",2,"Deciduous",11,0.254545044465147,0.000291026057415825
"25681","sl_tydal","UB",2,"Deciduous",11,0.265333859649499,0.00179725224501004
"25682","steinkjer_1bbb","UB",2,"Deciduous",11,0.224851273357712,0.000416821485640265
"25683","steinkjer_2bbb","UB",2,"Deciduous",11,0.222681314056762,0.00109379721350711
"25684","sub_namdalseid","UB",2,"Deciduous",11,0.192914084770668,0.000904245566152874
"25685","verdal_1vb","UB",2,"Deciduous",11,0.215473862659316,0.000640592733523498
"25686","verdal_2vb","UB",2,"Deciduous",11,0.201805915403685,0.000702594822914493
"25687","bratsberg","B",3,"Deciduous",11,0.189995958717476,0.000852232890945174
"25688","didrik_holmsen","B",3,"Deciduous",11,0.167793405678767,0.00113920585720676
"25689","drangedal1","B",3,"Deciduous",11,0.174907005225423,0.000669510153926971
"25690","drangedal3","B",3,"Deciduous",11,0.193827364925289,0.000111466009298414
"25691","drangedal4","B",3,"Deciduous",11,0.180920679902105,0.00560056464219107
"25692","eidskog","B",3,"Deciduous",11,0.177103345153691,0.000856593538101387
"25693","fet_3","B",3,"Deciduous",11,0.165159953026248,0.000262218722056437
"25694","fritsoe1","B",3,"Deciduous",11,0.246170733786948,2.25029925681325e-05
"25695","fritsoe2","B",3,"Deciduous",11,0.190442349565089,0.000931215987420106
"25696","furesdal","B",3,"Deciduous",11,0.231708044821289,NA
"25697","halvard_pramhus","B",3,"Deciduous",11,0.17573688113606,0.000395640447962677
"25698","hi_tydal","B",3,"Deciduous",11,0.253265716284025,0.0049635390084348
"25699","kviteseid1","B",3,"Deciduous",11,0.252839506335196,0.00257650178071414
"25700","kviteseid2","B",3,"Deciduous",11,0.311446282356212,0.002330445300451
"25701","kviteseid3","B",3,"Deciduous",11,0.279083194595115,0.000932567600987502
"25702","malvik","B",3,"Deciduous",11,0.206870776005495,0.000420843177452781
"25703","namdalseid_1kub","B",3,"Deciduous",11,0.168581143023023,0.000659453681104234
"25704","nome_cappelen1","B",3,"Deciduous",11,0.16797130811896,0.000193830327892209
"25705","nome_cappelen2","B",3,"Deciduous",11,0.167411241825859,0.00122027093853799
"25706","notodden3","B",3,"Deciduous",11,0.270753042224467,3.90797755545604e-05
"25707","notodden5","B",3,"Deciduous",11,0.278796151982622,0.000738871521063001
"25708","notodden6","B",3,"Deciduous",11,0.243514771852719,0.000409304475268046
"25709","nsb_verdal","B",3,"Deciduous",11,0.174908392971271,0.000688920429296892
"25710","selbu_flub","B",3,"Deciduous",11,0.224146844589645,0.000991908094648097
"25711","selbu_kl","B",3,"Deciduous",11,0.242804252711498,0.00126488689730908
"25712","selbu_sl","B",3,"Deciduous",11,0.255471218966059,0.000365676817698026
"25713","singsaas","B",3,"Deciduous",11,0.258935272567195,8.71373567668532e-05
"25714","sl_tydal","B",3,"Deciduous",11,0.268484305978021,0.000192147606277354
"25715","stangeskovene_aurskog","B",3,"Deciduous",11,0.171835630039801,5.81994877118474e-05
"25716","stangeskovene_eidskog","B",3,"Deciduous",11,0.173818883272181,NA
"25717","steinkjer_1bbb","B",3,"Deciduous",11,0.223040217063654,0.000586785393985034
"25718","steinkjer_2bbb","B",3,"Deciduous",11,0.221787387347064,0.000414043896378086
"25719","stig_dahlen","B",3,"Deciduous",11,0.16863273150519,0.00114178162451848
"25720","sub_namdalseid","B",3,"Deciduous",11,0.1934755937419,0.000442782015905238
"25721","truls_holm","B",3,"Deciduous",11,0.185133324638382,0.000516021772867979
"25722","verdal_1vb","B",3,"Deciduous",11,0.215304070481136,0.00111778421626191
"25723","verdal_2vb","B",3,"Deciduous",11,0.192007654967875,0.00512755357576954
"25724","bratsberg","UB",3,"Deciduous",11,0.185082397555065,0.00355458510366983
"25725","didrik_holmsen","UB",3,"Deciduous",11,0.171674337382402,0.000140250461532222
"25726","drangedal1","UB",3,"Deciduous",11,0.174536133079361,0.000505936400709887
"25727","drangedal3","UB",3,"Deciduous",11,0.193432846092185,0.000254893762997965
"25728","drangedal4","UB",3,"Deciduous",11,0.182975722411774,0.00140306147738559
"25729","eidskog","UB",3,"Deciduous",11,0.177921511418985,NA
"25730","fet_3","UB",3,"Deciduous",11,0.164962449995896,0.000788709643580714
"25731","fritsoe1","UB",3,"Deciduous",11,0.23586731424828,0.0035776962259067
"25732","fritsoe2","UB",3,"Deciduous",11,0.189641441054414,0.000552919594918141
"25733","furesdal","UB",3,"Deciduous",11,0.232566435629008,0.000421015663208445
"25734","halvard_pramhus","UB",3,"Deciduous",11,0.174388698218104,0.00113239123059358
"25735","hi_tydal","UB",3,"Deciduous",11,0.256556110512767,0.000747471573420846
"25736","kviteseid1","UB",3,"Deciduous",11,0.258401438778065,0.000261244151950357
"25737","kviteseid2","UB",3,"Deciduous",11,0.314749188770061,0.000420780839022421
"25738","kviteseid3","UB",3,"Deciduous",11,0.278917107439877,0.00126217495051361
"25739","malvik","UB",3,"Deciduous",11,0.206300052557035,0.000732713342195366
"25740","namdalseid_1kub","UB",3,"Deciduous",11,0.169683437057448,0.00093253169079953
"25741","nome_cappelen1","UB",3,"Deciduous",11,0.168425751619669,3.03054619880117e-05
"25742","nome_cappelen2","UB",3,"Deciduous",11,0.165231723096166,0.00161190455778395
"25743","notodden3","UB",3,"Deciduous",11,0.269846605754647,0.00068371568702158
"25744","notodden5","UB",3,"Deciduous",11,0.279053349064896,0.000766594558095891
"25745","notodden6","UB",3,"Deciduous",11,0.242765882260903,0.000194074581249377
"25746","nsb_verdal","UB",3,"Deciduous",11,0.176279006719471,0.00118838190864859
"25747","selbu_flub","UB",3,"Deciduous",11,0.22117388957641,0.000985592208426109
"25748","selbu_kl","UB",3,"Deciduous",11,0.245298119444295,0.00029021198916765
"25749","selbu_sl","UB",3,"Deciduous",11,0.25352858395143,0.000349356046615985
"25750","singsaas","UB",3,"Deciduous",11,0.259177530234052,NA
"25751","sl_tydal","UB",3,"Deciduous",11,0.262203377317392,0.0022650837581311
"25752","stangeskovene_aurskog","UB",3,"Deciduous",11,0.169632477498754,0.0024035918916686
"25753","stangeskovene_eidskog","UB",3,"Deciduous",11,0.173008453217368,0.000624305448537407
"25754","steinkjer_1bbb","UB",3,"Deciduous",11,0.224042053074147,0.000739415813271323
"25755","steinkjer_2bbb","UB",3,"Deciduous",11,0.222643569800671,0.000892055983265057
"25756","stig_dahlen","UB",3,"Deciduous",11,0.149301921188704,0.0018831620037013
"25757","sub_namdalseid","UB",3,"Deciduous",11,0.191579156464012,0.00134821546326254
"25758","truls_holm","UB",3,"Deciduous",11,0.180687984206428,0.00268026943659885
"25759","verdal_1vb","UB",3,"Deciduous",11,0.214932367784447,0.000814400545889187
"25760","verdal_2vb","UB",3,"Deciduous",11,0.200378940714725,0.00112613645098225
"25761","bratsberg","B",4,"Deciduous",11,0.190011102024949,0.000777087757753408
"25762","didrik_holmsen","B",4,"Deciduous",11,0.167853617375201,0.000150283457232496
"25763","drangedal1","B",4,"Deciduous",11,0.174298161621789,0.000856045848337703
