"","Region","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE","Season"
"2321","Trøndelag","B",11,"Pine",11,0.214626120791986,0.000613098013574603,"Autumn"
"2322","Trøndelag","UB",11,"Pine",11,0.21148517333054,0.00127241696561838,"Autumn"
"2323","Telemark","B",1,"Spruce",11,0.219384614748025,0.000298033809658789,"Autumn"
"2324","Trøndelag","B",1,"Spruce",11,0.213998850265357,0.000675004884442066,"Autumn"
"2325","Telemark","UB",1,"Spruce",11,0.217249606996967,0.00101734517557412,"Autumn"
"2326","Trøndelag","UB",1,"Spruce",11,0.213718398566263,0.000633402588221473,"Autumn"
"2327","Hedmark","B",2,"Spruce",11,0.166246064046321,0.000170671656928698,"Autumn"
"2328","Telemark","B",2,"Spruce",11,0.219353822080684,0.000270358754545225,"Autumn"
"2329","Trøndelag","B",2,"Spruce",11,0.213219725164567,0.000702008605611294,"Autumn"
"2330","Hedmark","UB",2,"Spruce",11,0.163644982832246,0.00215978924312877,"Autumn"
"2331","Telemark","UB",2,"Spruce",11,0.218064661480017,0.000590174520168041,"Autumn"
"2332","Trøndelag","UB",2,"Spruce",11,0.212943736465546,0.000640394878020367,"Autumn"
"2333","Hedmark","B",3,"Spruce",11,0.164583056949313,0.000618636932462619,"Autumn"
"2334","Telemark","B",3,"Spruce",11,0.218908832276927,0.000368037192159692,"Autumn"
"2335","Trøndelag","B",3,"Spruce",11,0.212289319266665,0.00069451011590372,"Autumn"
"2336","Hedmark","UB",3,"Spruce",11,0.16363425408017,0.000878062120644,"Autumn"
"2337","Telemark","UB",3,"Spruce",11,0.216133110836286,0.00102126166542867,"Autumn"
"2338","Trøndelag","UB",3,"Spruce",11,0.212274118008618,0.000662812201106359,"Autumn"
"2339","Hedmark","B",4,"Spruce",11,0.163530472348872,0.000890766932746958,"Autumn"
"2340","Telemark","B",4,"Spruce",11,0.218421824224935,0.000458102630287605,"Autumn"
"2341","Trøndelag","B",4,"Spruce",11,0.210988052269637,0.000756232164313595,"Autumn"
"2342","Hedmark","UB",4,"Spruce",11,0.162020902955699,0.00106833903818447,"Autumn"
"2343","Telemark","UB",4,"Spruce",11,0.214575482965494,0.00108251328650205,"Autumn"
"2344","Trøndelag","UB",4,"Spruce",11,0.209523055625093,0.000796433076281396,"Autumn"
"2345","Hedmark","B",5,"Spruce",11,0.161791637470398,0.00128041993970967,"Autumn"
"2346","Telemark","B",5,"Spruce",11,0.217966278339871,0.00058223425024646,"Autumn"
"2347","Trøndelag","B",5,"Spruce",11,0.208968839710423,0.00091011457627976,"Autumn"
"2348","Hedmark","UB",5,"Spruce",11,0.161386020203724,0.00113454704543349,"Autumn"
"2349","Telemark","UB",5,"Spruce",11,0.213359447577659,0.00121251159728122,"Autumn"
"2350","Trøndelag","UB",5,"Spruce",11,0.207486436520646,0.00102504657474535,"Autumn"
"2351","Hedmark","B",6,"Spruce",11,0.161057513311811,0.0013789497867031,"Autumn"
"2352","Telemark","B",6,"Spruce",11,0.21675093476397,0.000790752916851874,"Autumn"
"2353","Trøndelag","B",6,"Spruce",11,0.205276165053586,0.0014186553595764,"Autumn"
"2354","Hedmark","UB",6,"Spruce",11,0.157378213092664,0.00165689023572531,"Autumn"
"2355","Telemark","UB",6,"Spruce",11,0.212315367412027,0.0012326414177522,"Autumn"
"2356","Trøndelag","UB",6,"Spruce",11,0.204919595523454,0.00129024294675508,"Autumn"
"2357","Hedmark","B",7,"Spruce",11,0.157177859814669,0.00211005348790069,"Autumn"
"2358","Telemark","B",7,"Spruce",11,0.216036453709007,0.000896208131186278,"Autumn"
"2359","Trøndelag","B",7,"Spruce",11,0.204718881973934,0.00124873844053311,"Autumn"
"2360","Hedmark","UB",7,"Spruce",11,0.156206819538087,0.00187141284045789,"Autumn"
"2361","Telemark","UB",7,"Spruce",11,0.210482335574709,0.00145250330961284,"Autumn"
"2362","Trøndelag","UB",7,"Spruce",11,0.203450291186733,0.0013877280054091,"Autumn"
"2363","Hedmark","B",8,"Spruce",11,0.155137141120323,0.00298583726292513,"Autumn"
"2364","Telemark","B",8,"Spruce",11,0.214710891740754,0.00114499059817308,"Autumn"
"2365","Trøndelag","B",8,"Spruce",11,0.200194901608672,0.00157578442369543,"Autumn"
"2366","Hedmark","UB",8,"Spruce",11,0.154144979230442,0.00229077410180078,"Autumn"
"2367","Telemark","UB",8,"Spruce",11,0.208234593776159,0.00156003435588371,"Autumn"
"2368","Trøndelag","UB",8,"Spruce",11,0.201010769791468,0.00169126595226949,"Autumn"
"2369","Telemark","B",9,"Spruce",11,0.21337900839628,0.00125625803243245,"Autumn"
"2370","Trøndelag","B",9,"Spruce",11,0.199773531742027,0.00163462426067554,"Autumn"
"2371","Telemark","UB",9,"Spruce",11,0.207581968415418,0.00163126908106183,"Autumn"
"2372","Trøndelag","UB",9,"Spruce",11,0.201585568863222,0.00154089280910764,"Autumn"
"2373","Trøndelag","B",10,"Spruce",11,0.198539506032217,0.00186671993374066,"Autumn"
"2374","Trøndelag","UB",10,"Spruce",11,0.199733308694052,0.00155500417850937,"Autumn"
"2375","Trøndelag","B",11,"Spruce",11,0.19736672153283,0.00175093613665093,"Autumn"
"2376","Trøndelag","UB",11,"Spruce",11,0.200691715029309,0.00150233136673371,"Autumn"
"2377","Telemark","B",1,"Composite",12,0.389027444597071,0.00176528867926685,"Autumn"
"2378","Trøndelag","B",1,"Composite",12,0.335982299105295,0.000686105250889894,"Autumn"
"2379","Telemark","UB",1,"Composite",12,0.390485235756088,0.00212995296573306,"Autumn"
"2380","Trøndelag","UB",1,"Composite",12,0.335231545148451,0.00113365831189668,"Autumn"
"2381","Hedmark","B",2,"Composite",12,0.261519107172862,0.00136014416941908,"Autumn"
"2382","Telemark","B",2,"Composite",12,0.391751054158175,0.0016692556949237,"Autumn"
"2383","Trøndelag","B",2,"Composite",12,0.335326567725803,0.0009354763197551,"Autumn"
"2384","Hedmark","UB",2,"Composite",12,0.2666415907832,0.00192652899774286,"Autumn"
"2385","Telemark","UB",2,"Composite",12,0.394381166293092,0.00155321620951161,"Autumn"
"2386","Trøndelag","UB",2,"Composite",12,0.335165057946577,0.00112491998847181,"Autumn"
"2387","Hedmark","B",3,"Composite",12,0.264774904348054,0.00118970968799642,"Autumn"
"2388","Telemark","B",3,"Composite",12,0.390653476953298,0.00165697674340315,"Autumn"
"2389","Trøndelag","B",3,"Composite",12,0.334490213402468,0.00103793425377011,"Autumn"
"2390","Hedmark","UB",3,"Composite",12,0.268145788105643,0.000911242105371805,"Autumn"
"2391","Telemark","UB",3,"Composite",12,0.390266869968006,0.0019163516280985,"Autumn"
"2392","Trøndelag","UB",3,"Composite",12,0.335279345818611,0.000971321592531418,"Autumn"
"2393","Hedmark","B",4,"Composite",12,0.263941046443256,0.00124248942333266,"Autumn"
"2394","Telemark","B",4,"Composite",12,0.389497727495283,0.00165840775138708,"Autumn"
"2395","Trøndelag","B",4,"Composite",12,0.335078180520418,0.000803449073136621,"Autumn"
"2396","Hedmark","UB",4,"Composite",12,0.266833051919545,0.00104772283280534,"Autumn"
"2397","Telemark","UB",4,"Composite",12,0.389541876345154,0.00162405091861629,"Autumn"
"2398","Trøndelag","UB",4,"Composite",12,0.334694069982199,0.00085352344129257,"Autumn"
"2399","Hedmark","B",5,"Composite",12,0.263492027656462,0.00124705723612738,"Autumn"
"2400","Telemark","B",5,"Composite",12,0.388765944870918,0.00170123989276028,"Autumn"
"2401","Trøndelag","B",5,"Composite",12,0.333279417429938,0.00103083412986521,"Autumn"
"2402","Hedmark","UB",5,"Composite",12,0.264258184839003,0.00116841870110252,"Autumn"
"2403","Telemark","UB",5,"Composite",12,0.388690592582447,0.00159601963404471,"Autumn"
"2404","Trøndelag","UB",5,"Composite",12,0.332956791702159,0.000825376669985654,"Autumn"
"2405","Hedmark","B",6,"Composite",12,0.26259858835204,0.0013463514847179,"Autumn"
"2406","Telemark","B",6,"Composite",12,0.38692853290448,0.00170143084539109,"Autumn"
"2407","Trøndelag","B",6,"Composite",12,0.332501207626046,0.00118824425766446,"Autumn"
"2408","Hedmark","UB",6,"Composite",12,0.261695861859971,0.00155316180188611,"Autumn"
"2409","Telemark","UB",6,"Composite",12,0.386813375137256,0.00155019223576627,"Autumn"
"2410","Trøndelag","UB",6,"Composite",12,0.331865320225619,0.000948668488845237,"Autumn"
"2411","Hedmark","B",7,"Composite",12,0.261019739951699,0.00175170089438571,"Autumn"
"2412","Telemark","B",7,"Composite",12,0.385970944546928,0.00182051249012528,"Autumn"
"2413","Trøndelag","B",7,"Composite",12,0.332904406532384,0.00110074386318719,"Autumn"
"2414","Hedmark","UB",7,"Composite",12,0.260095321350358,0.00165512123633169,"Autumn"
"2415","Telemark","UB",7,"Composite",12,0.385996837824653,0.00161619972256691,"Autumn"
"2416","Trøndelag","UB",7,"Composite",12,0.330324904790822,0.00119202596457333,"Autumn"
"2417","Hedmark","B",8,"Composite",12,0.262334876524994,0.00161473888229007,"Autumn"
"2418","Telemark","B",8,"Composite",12,0.384836235661241,0.00199054459106526,"Autumn"
"2419","Trøndelag","B",8,"Composite",12,0.327706893743231,0.00140194751374657,"Autumn"
"2420","Hedmark","UB",8,"Composite",12,0.259429380056267,0.00243712135219023,"Autumn"
"2421","Telemark","UB",8,"Composite",12,0.384250270232172,0.00164809045430871,"Autumn"
"2422","Trøndelag","UB",8,"Composite",12,0.320980616462674,0.00178769077624197,"Autumn"
"2423","Telemark","B",9,"Composite",12,0.383312604517372,0.00197504066492115,"Autumn"
"2424","Trøndelag","B",9,"Composite",12,0.327547709335378,0.00126538688216001,"Autumn"
"2425","Telemark","UB",9,"Composite",12,0.383973213048754,0.0016762548305196,"Autumn"
"2426","Trøndelag","UB",9,"Composite",12,0.320549467111148,0.00178638309441229,"Autumn"
"2427","Trøndelag","B",10,"Composite",12,0.32516431657825,0.00289239195952633,"Autumn"
"2428","Trøndelag","UB",10,"Composite",12,0.319982056887695,0.0017662505301467,"Autumn"
"2429","Trøndelag","B",11,"Composite",12,0.325723486152165,0.00136905346451188,"Autumn"
"2430","Trøndelag","UB",11,"Composite",12,0.320157930532499,0.00176418135766658,"Autumn"
"2431","Telemark","B",1,"Deciduous",12,0.408460270053954,0.000271438870156074,"Autumn"
"2432","Trøndelag","B",1,"Deciduous",12,0.340575180091316,0.000108758763196261,"Autumn"
"2433","Telemark","UB",1,"Deciduous",12,0.408792873894876,6.42398449777925e-05,"Autumn"
"2434","Trøndelag","UB",1,"Deciduous",12,0.340632498318673,9.11637694046919e-05,"Autumn"
"2435","Hedmark","B",2,"Deciduous",12,0.275762366886965,0.000182833745292275,"Autumn"
"2436","Telemark","B",2,"Deciduous",12,0.408391275255154,0.000224509064831584,"Autumn"
"2437","Trøndelag","B",2,"Deciduous",12,0.340324146109892,0.000135409636917519,"Autumn"
"2438","Hedmark","UB",2,"Deciduous",12,0.275502450395166,0.000288187358388791,"Autumn"
"2439","Telemark","UB",2,"Deciduous",12,0.408485234940271,0.00010826792262159,"Autumn"
"2440","Trøndelag","UB",2,"Deciduous",12,0.340217907009645,0.000126156805167027,"Autumn"
"2441","Hedmark","B",3,"Deciduous",12,0.275603087784096,6.76468487674172e-05,"Autumn"
"2442","Telemark","B",3,"Deciduous",12,0.408257435505181,0.000209621468127147,"Autumn"
"2443","Trøndelag","B",3,"Deciduous",12,0.340237578029775,0.000126308236354297,"Autumn"
"2444","Hedmark","UB",3,"Deciduous",12,0.274404899347685,0.000340570277364238,"Autumn"
"2445","Telemark","UB",3,"Deciduous",12,0.407753567006189,0.000244253132453429,"Autumn"
"2446","Trøndelag","UB",3,"Deciduous",12,0.339619878615684,0.000192607086871922,"Autumn"
"2447","Hedmark","B",4,"Deciduous",12,0.275565530576475,7.36875451610353e-05,"Autumn"
"2448","Telemark","B",4,"Deciduous",12,0.40796758717949,0.000248741160578102,"Autumn"
"2449","Trøndelag","B",4,"Deciduous",12,0.33988897612706,0.000204033545842916,"Autumn"
"2450","Hedmark","UB",4,"Deciduous",12,0.273375488391843,0.000534783786972128,"Autumn"
"2451","Telemark","UB",4,"Deciduous",12,0.407002485128917,0.000332215409064402,"Autumn"
"2452","Trøndelag","UB",4,"Deciduous",12,0.338607686191622,0.00035566095410156,"Autumn"
"2453","Hedmark","B",5,"Deciduous",12,0.275294725032424,0.000133709027428463,"Autumn"
"2454","Telemark","B",5,"Deciduous",12,0.407774010722955,0.000246173872848981,"Autumn"
"2455","Trøndelag","B",5,"Deciduous",12,0.339556377904701,0.00023336169390916,"Autumn"
"2456","Hedmark","UB",5,"Deciduous",12,0.271078060624588,0.00100325242592266,"Autumn"
"2457","Telemark","UB",5,"Deciduous",12,0.406007111151225,0.000501967298613351,"Autumn"
"2458","Trøndelag","UB",5,"Deciduous",12,0.337638103263786,0.000435577015383609,"Autumn"
"2459","Hedmark","B",6,"Deciduous",12,0.275051926266075,0.000139549464183634,"Autumn"
"2460","Telemark","B",6,"Deciduous",12,0.407482342888513,0.000257266449516574,"Autumn"
"2461","Trøndelag","B",6,"Deciduous",12,0.339403425683882,0.000287499383044887,"Autumn"
"2462","Hedmark","UB",6,"Deciduous",12,0.269621213834563,0.00122035653289917,"Autumn"
"2463","Telemark","UB",6,"Deciduous",12,0.404918717176674,0.000584526021037492,"Autumn"
"2464","Trøndelag","UB",6,"Deciduous",12,0.336011666024492,0.000687182358570698,"Autumn"
"2465","Hedmark","B",7,"Deciduous",12,0.274836737561695,0.000194325489041938,"Autumn"
"2466","Telemark","B",7,"Deciduous",12,0.40721842882089,0.000301841654715999,"Autumn"
"2467","Trøndelag","B",7,"Deciduous",12,0.339286394384764,0.000240853021767084,"Autumn"
"2468","Hedmark","UB",7,"Deciduous",12,0.268468825498459,0.00123420312606193,"Autumn"
"2469","Telemark","UB",7,"Deciduous",12,0.404582817452292,0.00058133022004752,"Autumn"
"2470","Trøndelag","UB",7,"Deciduous",12,0.33524799440199,0.000671674997853048,"Autumn"
"2471","Hedmark","B",8,"Deciduous",12,0.274376658465904,0.000263555106389044,"Autumn"
"2472","Telemark","B",8,"Deciduous",12,0.406662716575426,0.000410045404883164,"Autumn"
"2473","Trøndelag","B",8,"Deciduous",12,0.333855233660997,0.00107292870583924,"Autumn"
"2474","Hedmark","UB",8,"Deciduous",12,0.26748429549314,0.00146430398274108,"Autumn"
"2475","Telemark","UB",8,"Deciduous",12,0.403483327002281,0.000690540918205606,"Autumn"
"2476","Trøndelag","UB",8,"Deciduous",12,0.324891014096399,0.0019352425069813,"Autumn"
"2477","Telemark","B",9,"Deciduous",12,0.40654836220232,0.000461317707923458,"Autumn"
"2478","Trøndelag","B",9,"Deciduous",12,0.332984432588528,0.00117018758714667,"Autumn"
"2479","Telemark","UB",9,"Deciduous",12,0.403415247396646,0.000641582147059494,"Autumn"
"2480","Trøndelag","UB",9,"Deciduous",12,0.324326275565471,0.00199399952147747,"Autumn"
"2481","Trøndelag","B",10,"Deciduous",12,0.333237554646094,0.00114058530467097,"Autumn"
"2482","Trøndelag","UB",10,"Deciduous",12,0.324133552929545,0.00198900891496984,"Autumn"
"2483","Trøndelag","B",11,"Deciduous",12,0.332812123131551,0.00106505182940669,"Autumn"
"2484","Trøndelag","UB",11,"Deciduous",12,0.324219211442175,0.00197960075463943,"Autumn"
"2485","Telemark","B",1,"Pine",12,0.383119160214468,0.000168403154161498,"Autumn"
"2486","Trøndelag","B",1,"Pine",12,0.339550566942631,0,"Autumn"
"2487","Telemark","UB",1,"Pine",12,0.383520803113229,8.98862969313244e-05,"Autumn"
"2488","Trøndelag","UB",1,"Pine",12,0.339654389237488,9.71099386961763e-06,"Autumn"
"2489","Hedmark","B",2,"Pine",12,0.263242692270016,0.00105057639072108,"Autumn"
"2490","Telemark","B",2,"Pine",12,0.382917070876793,0.000204639311508628,"Autumn"
"2491","Trøndelag","B",2,"Pine",12,0.339535913066653,1.4653875977201e-05,"Autumn"
"2492","Hedmark","UB",2,"Pine",12,0.263883020302548,0.00119981332830445,"Autumn"
"2493","Telemark","UB",2,"Pine",12,0.383503332855288,8.26718004976794e-05,"Autumn"
"2494","Trøndelag","UB",2,"Pine",12,0.339573589726063,4.89784371048265e-05,"Autumn"
"2495","Hedmark","B",3,"Pine",12,0.264736762749994,0.000691248121473468,"Autumn"
"2496","Telemark","B",3,"Pine",12,0.381946725292268,0.000369849853958404,"Autumn"
"2497","Trøndelag","B",3,"Pine",12,0.339412520360927,7.57525888820397e-05,"Autumn"
"2498","Hedmark","UB",3,"Pine",12,0.265316553323438,0.000615187212194367,"Autumn"
"2499","Telemark","UB",3,"Pine",12,0.383161954297062,0.000151264922007484,"Autumn"
"2500","Trøndelag","UB",3,"Pine",12,0.339420625791149,0.000117860849760342,"Autumn"
"2501","Hedmark","B",4,"Pine",12,0.264082261538075,0.000868626164072262,"Autumn"
"2502","Telemark","B",4,"Pine",12,0.381097249535898,0.000489541469600385,"Autumn"
"2503","Trøndelag","B",4,"Pine",12,0.339432241301171,6.5555692354408e-05,"Autumn"
"2504","Hedmark","UB",4,"Pine",12,0.265115997012158,0.000648524563405623,"Autumn"
"2505","Telemark","UB",4,"Pine",12,0.382696770628233,0.000232978840974061,"Autumn"
"2506","Trøndelag","UB",4,"Pine",12,0.339177525650762,0.000233261169375437,"Autumn"
"2507","Hedmark","B",5,"Pine",12,0.263188617688755,0.00103097291950251,"Autumn"
"2508","Telemark","B",5,"Pine",12,0.379930781812309,0.000653001582981906,"Autumn"
"2509","Trøndelag","B",5,"Pine",12,0.339140710554168,0.000105491114398593,"Autumn"
"2510","Hedmark","UB",5,"Pine",12,0.2645502049961,0.00070240622399772,"Autumn"
"2511","Telemark","UB",5,"Pine",12,0.381658739574856,0.000456417773729813,"Autumn"
"2512","Trøndelag","UB",5,"Pine",12,0.338803485931812,0.000295819841402322,"Autumn"
"2513","Hedmark","B",6,"Pine",12,0.261605609895147,0.0012470991950314,"Autumn"
"2514","Telemark","B",6,"Pine",12,0.378763310478513,0.000895116466944662,"Autumn"
"2515","Trøndelag","B",6,"Pine",12,0.338942049662468,0.000104241333727072,"Autumn"
"2516","Hedmark","UB",6,"Pine",12,0.263739263124839,0.000715649353664781,"Autumn"
"2517","Telemark","UB",6,"Pine",12,0.381277008373162,0.000502000204520299,"Autumn"
"2518","Trøndelag","UB",6,"Pine",12,0.338587479924961,0.000372367329312116,"Autumn"
"2519","Hedmark","B",7,"Pine",12,0.26080262745322,0.00132947054343181,"Autumn"
"2520","Telemark","B",7,"Pine",12,0.376269393922435,0.00124368360073715,"Autumn"
"2521","Trøndelag","B",7,"Pine",12,0.338782085856913,0.000158783392519608,"Autumn"
"2522","Hedmark","UB",7,"Pine",12,0.262299305212294,0.000953380557962739,"Autumn"
"2523","Telemark","UB",7,"Pine",12,0.379714666473965,0.000847237322661487,"Autumn"
"2524","Trøndelag","UB",7,"Pine",12,0.338320645708992,0.000404878340417348,"Autumn"
"2525","Hedmark","B",8,"Pine",12,0.259934620417244,0.00162194433997825,"Autumn"
"2526","Telemark","B",8,"Pine",12,0.37486206995273,0.001415196211275,"Autumn"
"2527","Trøndelag","B",8,"Pine",12,0.335099737904595,0.00111066376281662,"Autumn"
"2528","Hedmark","UB",8,"Pine",12,0.262112817628499,0.00109496927741493,"Autumn"
"2529","Telemark","UB",8,"Pine",12,0.378533578792371,0.000992997260138909,"Autumn"
"2530","Trøndelag","UB",8,"Pine",12,0.33419471241987,0.00141857766501907,"Autumn"
"2531","Telemark","B",9,"Pine",12,0.37345801783421,0.00135858489115443,"Autumn"
"2532","Trøndelag","B",9,"Pine",12,0.335780863805711,0.0010537097648418,"Autumn"
"2533","Telemark","UB",9,"Pine",12,0.378138616296235,0.000880471589653754,"Autumn"
"2534","Trøndelag","UB",9,"Pine",12,0.333408995820565,0.00155609557594114,"Autumn"
"2535","Trøndelag","B",10,"Pine",12,0.336105846669102,0.00089426249843184,"Autumn"
"2536","Trøndelag","UB",10,"Pine",12,0.332862442971487,0.00148833757192907,"Autumn"
"2537","Trøndelag","B",11,"Pine",12,0.335741355023058,0.000853999812130554,"Autumn"
"2538","Trøndelag","UB",11,"Pine",12,0.331366249440268,0.00177238194469798,"Autumn"
"2539","Telemark","B",1,"Spruce",12,0.367767453728625,0.000440260768002679,"Autumn"
"2540","Trøndelag","B",1,"Spruce",12,0.319921111504529,0.00100505882872445,"Autumn"
"2541","Telemark","UB",1,"Spruce",12,0.364613582853208,0.0015028401268798,"Autumn"
"2542","Trøndelag","UB",1,"Spruce",12,0.319503528665201,0.000943114454579249,"Autumn"
"2543","Hedmark","B",2,"Spruce",12,0.257909768910535,0.000224557716961966,"Autumn"
"2544","Telemark","B",2,"Spruce",12,0.36772196626065,0.000399378691459875,"Autumn"
"2545","Trøndelag","B",2,"Spruce",12,0.318761021289956,0.00104526643165458,"Autumn"
"2546","Hedmark","UB",2,"Spruce",12,0.25448744988243,0.00284169820744546,"Autumn"
"2547","Telemark","UB",2,"Spruce",12,0.365817595623042,0.000871816146638761,"Autumn"
"2548","Trøndelag","UB",2,"Spruce",12,0.318350083702729,0.000953525731234214,"Autumn"
