"","ExperimentGisID","FieldSheetID","Region","LocalityName","LocalityCode","Treatment","X_Date","Plot","Taxa","CervidaeFunction","Height_cm","Height_class_50cm","Diameter_at_base_mm","Diameter_at_150cm_mm","Quantity","Year","Subplot_Total_Biomass_g","Years_Since_Exclosure"
"27990",30,3496,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"NV","Sorbus aucuparia (Rogn)","ROS",175,4,NA,NA,1,2018,215.848,10
"27991",30,3496,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"NV","Sorbus aucuparia (Rogn)","ROS",70,2,9,NA,1,2018,53.962,10
"27992",30,3496,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"NV","Sorbus aucuparia (Rogn)","ROS",145,3,12,NA,1,2018,121.4145,10
"27993",30,3496,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"NV","Sorbus aucuparia (Rogn)","ROS",54,2,NA,NA,1,2018,53.962,10
"27994",30,3496,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"NV","Sorbus aucuparia (Rogn)","ROS",88,2,NA,NA,1,2018,53.962,10
"27995",30,3496,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"NV","Sorbus aucuparia (Rogn)","ROS",90,2,NA,NA,1,2018,53.962,10
"27996",30,3496,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"NV","Sorbus aucuparia (Rogn)","ROS",90,2,NA,NA,1,2018,53.962,10
"27997",30,3496,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"NV","Sorbus aucuparia (Rogn)","ROS",170,4,NA,NA,1,2018,215.848,10
"27998",30,3496,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"NV","Sorbus aucuparia (Rogn)","ROS",130,3,NA,NA,1,2018,121.4145,10
"27999",30,3496,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"NV","Sorbus aucuparia (Rogn)","ROS",67,2,NA,NA,1,2018,53.962,10
"28000",30,3496,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"NV","Sorbus aucuparia (Rogn)","ROS",45,1,NA,NA,1,2018,13.4905,10
"28001",30,3496,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"NV","Sorbus aucuparia (Rogn)","ROS",40,1,NA,NA,1,2018,13.4905,10
"28002",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Betula pubescens (Bjørk)","Resten",80,2,20,NA,1,2018,117.2074,10
"28003",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Betula pubescens (Bjørk)","Resten",240,5,50,NA,1,2018,668.6935,10
"28004",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Betula pubescens (Bjørk)","Resten",270,6,48,NA,1,2018,952.7022,10
"28005",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Betula pubescens (Bjørk)","Resten",125,3,26,NA,1,2018,250.9461,10
"28006",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Picea abies (Gran)","Bad tree",90,2,22,NA,1,2018,380.68,10
"28007",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",28,1,NA,NA,1,2018,13.4905,10
"28008",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",41,1,NA,NA,1,2018,13.4905,10
"28009",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",7,1,NA,NA,1,2018,13.4905,10
"28010",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",30,1,NA,NA,1,2018,13.4905,10
"28011",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",31,1,NA,NA,1,2018,13.4905,10
"28012",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",22,1,NA,NA,1,2018,13.4905,10
"28013",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",24,1,NA,NA,1,2018,13.4905,10
"28014",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",25,1,NA,NA,1,2018,13.4905,10
"28015",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",34,1,NA,NA,1,2018,13.4905,10
"28016",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",9,1,NA,NA,1,2018,13.4905,10
"28017",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",23,1,NA,NA,1,2018,13.4905,10
"28018",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",12,1,NA,NA,1,2018,13.4905,10
"28019",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",12,1,5,NA,1,2018,13.4905,10
"28020",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",20,1,5,NA,1,2018,13.4905,10
"28021",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",37,1,NA,NA,1,2018,13.4905,10
"28022",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",84,2,NA,NA,1,2018,53.962,10
"28023",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",150,3,22,NA,1,2018,121.4145,10
"28024",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",20,1,NA,NA,1,2018,13.4905,10
"28025",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",225,5,23,NA,1,2018,337.2625,10
"28026",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",10,1,NA,NA,1,2018,13.4905,10
"28027",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",32,1,NA,NA,1,2018,13.4905,10
"28028",30,3498,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØH","Sorbus aucuparia (Rogn)","ROS",15,1,5,NA,1,2018,13.4905,10
"28029",30,3497,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØV","Betula pubescens (Bjørk)","Resten",49,1,16,NA,1,2018,33.5587,10
"28030",30,3497,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØV","Betula pubescens (Bjørk)","Resten",145,3,24,NA,1,2018,250.9461,10
"28031",30,3497,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØV","Picea abies (Gran)","Bad tree",310,7,67,NA,1,2018,4663.33,10
"28032",30,3497,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØV","Sorbus aucuparia (Rogn)","ROS",238,5,NA,NA,1,2018,337.2625,10
"28033",30,3497,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØV","Sorbus aucuparia (Rogn)","ROS",87,2,NA,NA,1,2018,53.962,10
"28034",30,3497,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØV","Sorbus aucuparia (Rogn)","ROS",245,5,26,NA,1,2018,337.2625,10
"28035",30,3497,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØV","Sorbus aucuparia (Rogn)","ROS",109,3,16,NA,1,2018,121.4145,10
"28036",30,3497,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØV","Sorbus aucuparia (Rogn)","ROS",114,3,26,NA,1,2018,121.4145,10
"28037",30,3497,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2018-05-24,"ØV","Sorbus aucuparia (Rogn)","ROS",216,5,22,NA,1,2018,337.2625,10
"28038",30,3936,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NH","Betula pubescens (Bjørk)","Resten",105,3,10,NA,1,2019,250.9461,11
"28039",30,3936,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NH","Betula pubescens (Bjørk)","Resten",111,3,10,NA,1,2019,250.9461,11
"28040",30,3936,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NH","Betula pubescens (Bjørk)","Resten",40,1,12,NA,1,2019,33.5587,11
"28041",30,3936,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NH","Salix caprea (Selje)","ROS",150,3,NA,NA,1,2019,250.9461,11
"28042",30,3936,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NH","Salix caprea (Selje)","ROS",190,4,22,NA,1,2019,434.7748,11
"28043",30,3936,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NH","Sorbus aucuparia (Rogn)","ROS",172,4,33,NA,1,2019,215.848,11
"28044",30,3936,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NH","Sorbus aucuparia (Rogn)","ROS",34,1,7,NA,1,2019,13.4905,11
"28045",30,3936,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NH","Sorbus aucuparia (Rogn)","ROS",51,2,13,NA,1,2019,53.962,11
"28046",30,3936,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NH","Sorbus aucuparia (Rogn)","ROS",41,1,21,NA,1,2019,13.4905,11
"28047",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Picea abies (Gran)","Bad tree",415,7,110,NA,1,2019,4663.33,11
"28048",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",101,3,NA,NA,1,2019,121.4145,11
"28049",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",132,3,NA,NA,1,2019,121.4145,11
"28050",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",27,1,NA,NA,1,2019,13.4905,11
"28051",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",95,2,NA,NA,1,2019,53.962,11
"28052",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",105,3,NA,NA,1,2019,121.4145,11
"28053",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",145,3,NA,NA,1,2019,121.4145,11
"28054",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",380,7,NA,NA,1,2019,661.0345,11
"28055",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",170,4,NA,NA,1,2019,215.848,11
"28056",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",95,2,NA,NA,1,2019,53.962,11
"28057",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",73,2,NA,NA,1,2019,53.962,11
"28058",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",228,5,NA,NA,1,2019,337.2625,11
"28059",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",92,2,NA,NA,1,2019,53.962,11
"28060",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",30,1,NA,NA,1,2019,13.4905,11
"28061",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",124,3,NA,NA,1,2019,121.4145,11
"28062",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",241,5,NA,NA,1,2019,337.2625,11
"28063",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",249,5,44,NA,1,2019,337.2625,11
"28064",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",167,4,14,NA,1,2019,215.848,11
"28065",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",58,2,11,NA,1,2019,53.962,11
"28066",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",340,7,37,NA,1,2019,661.0345,11
"28067",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",73,2,10,NA,1,2019,53.962,11
"28068",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",300,6,5,NA,1,2019,485.658,11
"28069",30,3935,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"NV","Sorbus aucuparia (Rogn)","ROS",80,2,6,NA,1,2019,53.962,11
"28070",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Betula pubescens (Bjørk)","Resten",300,6,49,NA,1,2019,952.7022,11
"28071",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Betula pubescens (Bjørk)","Resten",102,3,20,NA,1,2019,250.9461,11
"28072",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Betula pubescens (Bjørk)","Resten",125,3,29,NA,1,2019,250.9461,11
"28073",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Betula pubescens (Bjørk)","Resten",240,5,46,NA,1,2019,668.6935,11
"28074",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Picea abies (Gran)","Bad tree",108,3,32,NA,1,2019,856.53,11
"28075",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",78,2,NA,NA,1,2019,53.962,11
"28076",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",24,1,NA,NA,1,2019,13.4905,11
"28077",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",12,1,NA,NA,1,2019,13.4905,11
"28078",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",54,2,NA,NA,1,2019,53.962,11
"28079",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",16,1,NA,NA,1,2019,13.4905,11
"28080",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",11,1,NA,NA,1,2019,13.4905,11
"28081",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",16,1,NA,NA,1,2019,13.4905,11
"28082",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",44,1,NA,NA,1,2019,13.4905,11
"28083",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",84,2,NA,NA,1,2019,53.962,11
"28084",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",70,2,NA,NA,1,2019,53.962,11
"28085",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",84,2,NA,NA,1,2019,53.962,11
"28086",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",8,1,NA,NA,1,2019,13.4905,11
"28087",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",26,1,NA,NA,1,2019,13.4905,11
"28088",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",9,1,NA,NA,1,2019,13.4905,11
"28089",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",13,1,NA,NA,1,2019,13.4905,11
"28090",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",41,1,NA,NA,1,2019,13.4905,11
"28091",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",27,1,NA,NA,1,2019,13.4905,11
"28092",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",40,1,NA,NA,1,2019,13.4905,11
"28093",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",150,3,22,NA,1,2019,121.4145,11
"28094",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",15,1,6,NA,1,2019,13.4905,11
"28095",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",257,6,23,NA,1,2019,485.658,11
"28096",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",45,1,7,NA,1,2019,13.4905,11
"28097",30,3938,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØH","Sorbus aucuparia (Rogn)","ROS",29,1,6,NA,1,2019,13.4905,11
"28098",30,3937,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØV","Betula pubescens (Bjørk)","Resten",151,4,33,NA,1,2019,434.7748,11
"28099",30,3937,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØV","Betula pubescens (Bjørk)","Resten",55,2,16,NA,1,2019,117.2074,11
"28100",30,3937,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØV","Picea abies (Gran)","Bad tree",340,7,62,NA,1,2019,4663.33,11
"28101",30,3937,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØV","Sorbus aucuparia (Rogn)","ROS",258,6,NA,NA,1,2019,485.658,11
"28102",30,3937,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØV","Sorbus aucuparia (Rogn)","ROS",218,5,23,NA,1,2019,337.2625,11
"28103",30,3937,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØV","Sorbus aucuparia (Rogn)","ROS",108,3,26,NA,1,2019,121.4145,11
"28104",30,3937,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØV","Sorbus aucuparia (Rogn)","ROS",270,6,29,NA,1,2019,485.658,11
"28105",30,3937,"Trøndelag","steinkjer_2bbb","2BBUB","UB",2019-05-22,"ØV","Sorbus aucuparia (Rogn)","ROS",114,3,16,NA,1,2019,121.4145,11
"28106",33,102,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"NH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2009,35.295,1
"28107",33,102,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"NH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2009,57.9575,1
"28108",33,102,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"NH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,4,2009,110.84528,1
"28109",33,101,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"NV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,14,2009,494.13,1
"28110",33,101,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"NV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2009,115.915,1
"28111",33,101,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"NV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2009,68.66,1
"28112",33,101,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"NV","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,4,2009,110.84528,1
"28113",33,103,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"ØH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2009,35.295,1
"28114",33,103,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"ØH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2009,115.915,1
"28115",33,103,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"ØH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,4,2009,110.84528,1
"28116",33,104,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"ØV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,3,2009,105.885,1
"28117",33,104,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"ØV","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,2,2009,240.92,1
"28118",33,104,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"ØV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2009,57.9575,1
"28119",33,104,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,1,2009,84.64264,1
"28120",33,104,"Trøndelag","sub_namdalseid","1SB","B",2009-05-29,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,5,2009,138.5566,1
"28121",33,306,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"NH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2010,35.295,2
"28122",33,306,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"NH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2010,57.9575,2
"28123",33,306,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"NH","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,1,2010,84.64264,2
"28124",33,306,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"NH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,4,2010,110.84528,2
"28125",33,307,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"NV","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2010,120.46,2
"28126",33,307,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"NV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,16,2010,564.72,2
"28127",33,307,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"NV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2010,57.9575,2
"28128",33,307,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"NV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2010,68.66,2
"28129",33,307,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"NV","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,5,2010,138.5566,2
"28130",33,308,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"ØH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,4,2010,141.18,2
"28131",33,308,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"ØH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2010,115.915,2
"28132",33,308,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"ØH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,4,2010,110.84528,2
"28133",33,305,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"ØV","Betula pubescens (Bjørk)","Resten",NA,3,NA,NA,1,2010,255.495,2
"28134",33,305,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"ØV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,4,2010,141.18,2
"28135",33,305,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"ØV","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,1,2010,120.46,2
"28136",33,305,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"ØV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2010,115.915,2
"28137",33,305,"Trøndelag","sub_namdalseid","1SB","B",2010-05-27,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,10,2010,277.1132,2
"28138",33,593,"Trøndelag","sub_namdalseid","1SB","B",2011-05-23,"NH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2011,35.295,3
"28139",33,593,"Trøndelag","sub_namdalseid","1SB","B",2011-05-23,"NH","Picea abies (Gran)","Bad tree",NA,2,NA,NA,1,2011,262.26,3
"28140",33,593,"Trøndelag","sub_namdalseid","1SB","B",2011-05-23,"NH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,3,2011,83.13396,3
"28141",33,594,"Trøndelag","sub_namdalseid","1SB","B",2011-05-23,"NV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,11,2011,388.245,3
"28142",33,594,"Trøndelag","sub_namdalseid","1SB","B",2011-05-23,"NV","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,2,2011,240.92,3
"28143",33,594,"Trøndelag","sub_namdalseid","1SB","B",2011-05-23,"NV","Picea abies (Gran)","Bad tree",NA,1,NA,NA,1,2011,57.9575,3
"28144",33,594,"Trøndelag","sub_namdalseid","1SB","B",2011-05-23,"NV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2011,68.66,3
"28145",33,594,"Trøndelag","sub_namdalseid","1SB","B",2011-05-23,"NV","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,5,2011,138.5566,3
