"","Region","LocalityName","LocalityCode","Treatment","Subplot","Years_Since_Exclosure","Month","Albedo","Total_Biomass_kg","Total_Biomass_kg_m2","Annual_Delta_Total_Biomass_kg","Annual_Delta_Total_Biomass_kg_m2"
"97330","Trøndelag","singsaas","LAB","B","NV",7,10,0.148762140657014,0.7839775,0.0623869471989132,0.27464,0.0218551567853791
"97331","Trøndelag","singsaas","LAB","B","NV",7,11,0.206447956223524,0.7839775,0.0623869471989132,0.27464,0.0218551567853791
"97332","Trøndelag","singsaas","LAB","B","NV",7,12,0.34202088828266,0.7839775,0.0623869471989132,0.27464,0.0218551567853791
"97333","Trøndelag","singsaas","LAB","B","ØH",7,1,0.415379611782017,0.81116646,0.0645505758896771,-0.600595,-0.0477938315231384
"97334","Trøndelag","singsaas","LAB","B","ØH",7,2,0.44149670740574,0.81116646,0.0645505758896771,-0.600595,-0.0477938315231384
"97335","Trøndelag","singsaas","LAB","B","ØH",7,3,0.437726317323919,0.81116646,0.0645505758896771,-0.600595,-0.0477938315231384
"97336","Trøndelag","singsaas","LAB","B","ØH",7,4,0.303412075521107,0.81116646,0.0645505758896771,-0.600595,-0.0477938315231384
"97337","Trøndelag","singsaas","LAB","B","ØH",7,5,0.155158405911446,0.81116646,0.0645505758896771,-0.600595,-0.0477938315231384
"97338","Trøndelag","singsaas","LAB","B","ØH",7,6,0.151784810912143,0.81116646,0.0645505758896771,-0.600595,-0.0477938315231384
"97339","Trøndelag","singsaas","LAB","B","ØH",7,7,0.151784810909933,0.81116646,0.0645505758896771,-0.600595,-0.0477938315231384
"97340","Trøndelag","singsaas","LAB","B","ØH",7,8,0.151784810910158,0.81116646,0.0645505758896771,-0.600595,-0.0477938315231384
"97341","Trøndelag","singsaas","LAB","B","ØH",7,9,0.151784811130275,0.81116646,0.0645505758896771,-0.600595,-0.0477938315231384
"97342","Trøndelag","singsaas","LAB","B","ØH",7,10,0.152874536430685,0.81116646,0.0645505758896771,-0.600595,-0.0477938315231384
"97343","Trøndelag","singsaas","LAB","B","ØH",7,11,0.207865133135998,0.81116646,0.0645505758896771,-0.600595,-0.0477938315231384
"97344","Trøndelag","singsaas","LAB","B","ØH",7,12,0.341286372702416,0.81116646,0.0645505758896771,-0.600595,-0.0477938315231384
"97345","Trøndelag","singsaas","LAB","B","ØV",7,1,0.407914560091089,0.9960125,0.0792601563781582,-0.40693,-0.0323824604961925
"97346","Trøndelag","singsaas","LAB","B","ØV",7,2,0.434749449224896,0.9960125,0.0792601563781582,-0.40693,-0.0323824604961925
"97347","Trøndelag","singsaas","LAB","B","ØV",7,3,0.430636694345887,0.9960125,0.0792601563781582,-0.40693,-0.0323824604961925
"97348","Trøndelag","singsaas","LAB","B","ØV",7,4,0.299532693362382,0.9960125,0.0792601563781582,-0.40693,-0.0323824604961925
"97349","Trøndelag","singsaas","LAB","B","ØV",7,5,0.151442217513927,0.9960125,0.0792601563781582,-0.40693,-0.0323824604961925
"97350","Trøndelag","singsaas","LAB","B","ØV",7,6,0.14784318767699,0.9960125,0.0792601563781582,-0.40693,-0.0323824604961925
"97351","Trøndelag","singsaas","LAB","B","ØV",7,7,0.147843187672938,0.9960125,0.0792601563781582,-0.40693,-0.0323824604961925
"97352","Trøndelag","singsaas","LAB","B","ØV",7,8,0.147843187673352,0.9960125,0.0792601563781582,-0.40693,-0.0323824604961925
"97353","Trøndelag","singsaas","LAB","B","ØV",7,9,0.147843188073083,0.9960125,0.0792601563781582,-0.40693,-0.0323824604961925
"97354","Trøndelag","singsaas","LAB","B","ØV",7,10,0.14901090448996,0.9960125,0.0792601563781582,-0.40693,-0.0323824604961925
"97355","Trøndelag","singsaas","LAB","B","ØV",7,11,0.206745880713459,0.9960125,0.0792601563781582,-0.40693,-0.0323824604961925
"97356","Trøndelag","singsaas","LAB","B","ØV",7,12,0.342573046193895,0.9960125,0.0792601563781582,-0.40693,-0.0323824604961925
"97357","Trøndelag","singsaas","LAB","B","NH",8,1,0.429966358112993,5.10887848,0.406551631873904,2.44353702,0.19445049768052
"97358","Trøndelag","singsaas","LAB","B","NH",8,2,0.454172001212644,5.10887848,0.406551631873904,2.44353702,0.19445049768052
"97359","Trøndelag","singsaas","LAB","B","NH",8,3,0.449744601597356,5.10887848,0.406551631873904,2.44353702,0.19445049768052
"97360","Trøndelag","singsaas","LAB","B","NH",8,4,0.307681598556588,5.10887848,0.406551631873904,2.44353702,0.19445049768052
"97361","Trøndelag","singsaas","LAB","B","NH",8,5,0.15557199258844,5.10887848,0.406551631873904,2.44353702,0.19445049768052
"97362","Trøndelag","singsaas","LAB","B","NH",8,6,0.152816343553385,5.10887848,0.406551631873904,2.44353702,0.19445049768052
"97363","Trøndelag","singsaas","LAB","B","NH",8,7,0.152816343551167,5.10887848,0.406551631873904,2.44353702,0.19445049768052
"97364","Trøndelag","singsaas","LAB","B","NH",8,8,0.152816343551393,5.10887848,0.406551631873904,2.44353702,0.19445049768052
"97365","Trøndelag","singsaas","LAB","B","NH",8,9,0.15281634377183,5.10887848,0.406551631873904,2.44353702,0.19445049768052
"97366","Trøndelag","singsaas","LAB","B","NH",8,10,0.153700154689101,5.10887848,0.406551631873904,2.44353702,0.19445049768052
"97367","Trøndelag","singsaas","LAB","B","NH",8,11,0.208702557395928,5.10887848,0.406551631873904,2.44353702,0.19445049768052
"97368","Trøndelag","singsaas","LAB","B","NH",8,12,0.34442973496038,5.10887848,0.406551631873904,2.44353702,0.19445049768052
"97369","Trøndelag","singsaas","LAB","B","NV",8,1,0.401233675060983,2.589955,0.206102070317785,1.8059775,0.143715123118872
"97370","Trøndelag","singsaas","LAB","B","NV",8,2,0.427331116991968,2.589955,0.206102070317785,1.8059775,0.143715123118872
"97371","Trøndelag","singsaas","LAB","B","NV",8,3,0.423217071165806,2.589955,0.206102070317785,1.8059775,0.143715123118872
"97372","Trøndelag","singsaas","LAB","B","NV",8,4,0.294566968267576,2.589955,0.206102070317785,1.8059775,0.143715123118872
"97373","Trøndelag","singsaas","LAB","B","NV",8,5,0.148930381234906,2.589955,0.206102070317785,1.8059775,0.143715123118872
"97374","Trøndelag","singsaas","LAB","B","NV",8,6,0.145381342445179,2.589955,0.206102070317785,1.8059775,0.143715123118872
"97375","Trøndelag","singsaas","LAB","B","NV",8,7,0.145381342441248,2.589955,0.206102070317785,1.8059775,0.143715123118872
"97376","Trøndelag","singsaas","LAB","B","NV",8,8,0.14538134244165,2.589955,0.206102070317785,1.8059775,0.143715123118872
"97377","Trøndelag","singsaas","LAB","B","NV",8,9,0.145381342829619,2.589955,0.206102070317785,1.8059775,0.143715123118872
"97378","Trøndelag","singsaas","LAB","B","NV",8,10,0.146533270537937,2.589955,0.206102070317785,1.8059775,0.143715123118872
"97379","Trøndelag","singsaas","LAB","B","NV",8,11,0.203682280331697,2.589955,0.206102070317785,1.8059775,0.143715123118872
"97380","Trøndelag","singsaas","LAB","B","NV",8,12,0.337871474773309,2.589955,0.206102070317785,1.8059775,0.143715123118872
"97381","Trøndelag","singsaas","LAB","B","ØH",8,1,0.406522782499231,3.44600792,0.27422459720091,2.63484146,0.209674021311233
"97382","Trøndelag","singsaas","LAB","B","ØH",8,2,0.431724907227578,3.44600792,0.27422459720091,2.63484146,0.209674021311233
"97383","Trøndelag","singsaas","LAB","B","ØH",8,3,0.427984980659192,3.44600792,0.27422459720091,2.63484146,0.209674021311233
"97384","Trøndelag","singsaas","LAB","B","ØH",8,4,0.296912454189954,3.44600792,0.27422459720091,2.63484146,0.209674021311233
"97385","Trøndelag","singsaas","LAB","B","ØH",8,5,0.152096376708325,3.44600792,0.27422459720091,2.63484146,0.209674021311233
"97386","Trøndelag","singsaas","LAB","B","ØH",8,6,0.148795464546226,3.44600792,0.27422459720091,2.63484146,0.209674021311233
"97387","Trøndelag","singsaas","LAB","B","ØH",8,7,0.148795464544233,3.44600792,0.27422459720091,2.63484146,0.209674021311233
"97388","Trøndelag","singsaas","LAB","B","ØH",8,8,0.148795464544436,3.44600792,0.27422459720091,2.63484146,0.209674021311233
"97389","Trøndelag","singsaas","LAB","B","ØH",8,9,0.148795464743474,3.44600792,0.27422459720091,2.63484146,0.209674021311233
"97390","Trøndelag","singsaas","LAB","B","ØH",8,10,0.14986209268903,3.44600792,0.27422459720091,2.63484146,0.209674021311233
"97391","Trøndelag","singsaas","LAB","B","ØH",8,11,0.203953891254462,3.44600792,0.27422459720091,2.63484146,0.209674021311233
"97392","Trøndelag","singsaas","LAB","B","ØH",8,12,0.335012332206944,3.44600792,0.27422459720091,2.63484146,0.209674021311233
"97393","Trøndelag","singsaas","LAB","B","ØV",8,1,0.398502881066843,5.17426,0.411754527921335,4.1782475,0.332494371543177
"97394","Trøndelag","singsaas","LAB","B","ØV",8,2,0.42349020347172,5.17426,0.411754527921335,4.1782475,0.332494371543177
"97395","Trøndelag","singsaas","LAB","B","ØV",8,3,0.419307233970474,5.17426,0.411754527921335,4.1782475,0.332494371543177
"97396","Trøndelag","singsaas","LAB","B","ØV",8,4,0.291150551748418,5.17426,0.411754527921335,4.1782475,0.332494371543177
"97397","Trøndelag","singsaas","LAB","B","ØV",8,5,0.147215926328093,5.17426,0.411754527921335,4.1782475,0.332494371543177
"97398","Trøndelag","singsaas","LAB","B","ØV",8,6,0.143862144604548,5.17426,0.411754527921335,4.1782475,0.332494371543177
"97399","Trøndelag","singsaas","LAB","B","ØV",8,7,0.14386214460097,5.17426,0.411754527921335,4.1782475,0.332494371543177
"97400","Trøndelag","singsaas","LAB","B","ØV",8,8,0.143862144601336,5.17426,0.411754527921335,4.1782475,0.332494371543177
"97401","Trøndelag","singsaas","LAB","B","ØV",8,9,0.143862144954798,5.17426,0.411754527921335,4.1782475,0.332494371543177
"97402","Trøndelag","singsaas","LAB","B","ØV",8,10,0.144949502068596,5.17426,0.411754527921335,4.1782475,0.332494371543177
"97403","Trøndelag","singsaas","LAB","B","ØV",8,11,0.201160630822333,5.17426,0.411754527921335,4.1782475,0.332494371543177
"97404","Trøndelag","singsaas","LAB","B","ØV",8,12,0.333841042874037,5.17426,0.411754527921335,4.1782475,0.332494371543177
"97405","Trøndelag","singsaas","LAB","B","NH",9,1,0.429984165835926,5.78765952,0.460567310770433,0.67878104,0.0540156788965288
"97406","Trøndelag","singsaas","LAB","B","NH",9,2,0.453723709900112,5.78765952,0.460567310770433,0.67878104,0.0540156788965288
"97407","Trøndelag","singsaas","LAB","B","NH",9,3,0.449271364019241,5.78765952,0.460567310770433,0.67878104,0.0540156788965288
"97408","Trøndelag","singsaas","LAB","B","NH",9,4,0.306833842191005,5.78765952,0.460567310770433,0.67878104,0.0540156788965288
"97409","Trøndelag","singsaas","LAB","B","NH",9,5,0.154856355635426,5.78765952,0.460567310770433,0.67878104,0.0540156788965288
"97410","Trøndelag","singsaas","LAB","B","NH",9,6,0.152180071439708,5.78765952,0.460567310770433,0.67878104,0.0540156788965288
"97411","Trøndelag","singsaas","LAB","B","NH",9,7,0.152180071437733,5.78765952,0.460567310770433,0.67878104,0.0540156788965288
"97412","Trøndelag","singsaas","LAB","B","NH",9,8,0.152180071437935,5.78765952,0.460567310770433,0.67878104,0.0540156788965288
"97413","Trøndelag","singsaas","LAB","B","NH",9,9,0.152180071634546,5.78765952,0.460567310770433,0.67878104,0.0540156788965288
"97414","Trøndelag","singsaas","LAB","B","NH",9,10,0.15303724581374,5.78765952,0.460567310770433,0.67878104,0.0540156788965288
"97415","Trøndelag","singsaas","LAB","B","NH",9,11,0.207613821117627,5.78765952,0.460567310770433,0.67878104,0.0540156788965288
"97416","Trøndelag","singsaas","LAB","B","NH",9,12,0.342932400534024,5.78765952,0.460567310770433,0.67878104,0.0540156788965288
"97417","Trøndelag","singsaas","LAB","B","NV",9,1,0.401527811836745,2.4543125,0.195307983133614,-0.1356425,-0.0107940871841712
"97418","Trøndelag","singsaas","LAB","B","NV",9,2,0.427649940297606,2.4543125,0.195307983133614,-0.1356425,-0.0107940871841712
"97419","Trøndelag","singsaas","LAB","B","NV",9,3,0.423512110920262,2.4543125,0.195307983133614,-0.1356425,-0.0107940871841712
"97420","Trøndelag","singsaas","LAB","B","NV",9,4,0.294737558295116,2.4543125,0.195307983133614,-0.1356425,-0.0107940871841712
"97421","Trøndelag","singsaas","LAB","B","NV",9,5,0.148906273488447,2.4543125,0.195307983133614,-0.1356425,-0.0107940871841712
"97422","Trøndelag","singsaas","LAB","B","NV",9,6,0.14535506940974,2.4543125,0.195307983133614,-0.1356425,-0.0107940871841712
"97423","Trøndelag","singsaas","LAB","B","NV",9,7,0.145355069405738,2.4543125,0.195307983133614,-0.1356425,-0.0107940871841712
"97424","Trøndelag","singsaas","LAB","B","NV",9,8,0.145355069406148,2.4543125,0.195307983133614,-0.1356425,-0.0107940871841712
"97425","Trøndelag","singsaas","LAB","B","NV",9,9,0.145355069801028,2.4543125,0.195307983133614,-0.1356425,-0.0107940871841712
"97426","Trøndelag","singsaas","LAB","B","NV",9,10,0.146507768513208,2.4543125,0.195307983133614,-0.1356425,-0.0107940871841712
"97427","Trøndelag","singsaas","LAB","B","NV",9,11,0.203788146770481,2.4543125,0.195307983133614,-0.1356425,-0.0107940871841712
"97428","Trøndelag","singsaas","LAB","B","NV",9,12,0.338191022798411,2.4543125,0.195307983133614,-0.1356425,-0.0107940871841712
"97429","Trøndelag","singsaas","LAB","B","ØH",9,1,0.411560701446476,3.31769542,0.264013812883171,-0.1283125,-0.0102107843177394
"97430","Trøndelag","singsaas","LAB","B","ØH",9,2,0.436575277816252,3.31769542,0.264013812883171,-0.1283125,-0.0102107843177394
"97431","Trøndelag","singsaas","LAB","B","ØH",9,3,0.432819381578757,3.31769542,0.264013812883171,-0.1283125,-0.0102107843177394
"97432","Trøndelag","singsaas","LAB","B","ØH",9,4,0.299499256094627,3.31769542,0.264013812883171,-0.1283125,-0.0102107843177394
"97433","Trøndelag","singsaas","LAB","B","ØH",9,5,0.153479262361827,3.31769542,0.264013812883171,-0.1283125,-0.0102107843177394
"97434","Trøndelag","singsaas","LAB","B","ØH",9,6,0.150283345010095,3.31769542,0.264013812883171,-0.1283125,-0.0102107843177394
"97435","Trøndelag","singsaas","LAB","B","ØH",9,7,0.15028334500843,3.31769542,0.264013812883171,-0.1283125,-0.0102107843177394
"97436","Trøndelag","singsaas","LAB","B","ØH",9,8,0.1502833450086,3.31769542,0.264013812883171,-0.1283125,-0.0102107843177394
"97437","Trøndelag","singsaas","LAB","B","ØH",9,9,0.150283345175585,3.31769542,0.264013812883171,-0.1283125,-0.0102107843177394
"97438","Trøndelag","singsaas","LAB","B","ØH",9,10,0.15131417235586,3.31769542,0.264013812883171,-0.1283125,-0.0102107843177394
"97439","Trøndelag","singsaas","LAB","B","ØH",9,11,0.205035630764257,3.31769542,0.264013812883171,-0.1283125,-0.0102107843177394
"97440","Trøndelag","singsaas","LAB","B","ØH",9,12,0.336369493025735,3.31769542,0.264013812883171,-0.1283125,-0.0102107843177394
"97441","Trøndelag","singsaas","LAB","B","ØV",9,1,0.398789262937933,6.0974875,0.485222638033022,0.9232275,0.0734681101116864
"97442","Trøndelag","singsaas","LAB","B","ØV",9,2,0.423406048559712,6.0974875,0.485222638033022,0.9232275,0.0734681101116864
"97443","Trøndelag","singsaas","LAB","B","ØV",9,3,0.419169802143011,6.0974875,0.485222638033022,0.9232275,0.0734681101116864
"97444","Trøndelag","singsaas","LAB","B","ØV",9,4,0.290653247608573,6.0974875,0.485222638033022,0.9232275,0.0734681101116864
"97445","Trøndelag","singsaas","LAB","B","ØV",9,5,0.146841674482379,6.0974875,0.485222638033022,0.9232275,0.0734681101116864
"97446","Trøndelag","singsaas","LAB","B","ØV",9,6,0.143566691112613,6.0974875,0.485222638033022,0.9232275,0.0734681101116864
"97447","Trøndelag","singsaas","LAB","B","ØV",9,7,0.143566691109125,6.0974875,0.485222638033022,0.9232275,0.0734681101116864
"97448","Trøndelag","singsaas","LAB","B","ØV",9,8,0.143566691109482,6.0974875,0.485222638033022,0.9232275,0.0734681101116864
"97449","Trøndelag","singsaas","LAB","B","ØV",9,9,0.14356669145413,6.0974875,0.485222638033022,0.9232275,0.0734681101116864
"97450","Trøndelag","singsaas","LAB","B","ØV",9,10,0.144627868324297,6.0974875,0.485222638033022,0.9232275,0.0734681101116864
"97451","Trøndelag","singsaas","LAB","B","ØV",9,11,0.200621663433917,6.0974875,0.485222638033022,0.9232275,0.0734681101116864
"97452","Trøndelag","singsaas","LAB","B","ØV",9,12,0.333104055211984,6.0974875,0.485222638033022,0.9232275,0.0734681101116864
"97453","Trøndelag","singsaas","LAB","B","NH",10,1,0.425035647002317,6.41426688,0.510431140131315,0.62660736,0.0498638293608815
"97454","Trøndelag","singsaas","LAB","B","NH",10,2,0.44892537350919,6.41426688,0.510431140131315,0.62660736,0.0498638293608815
"97455","Trøndelag","singsaas","LAB","B","NH",10,3,0.444414433121565,6.41426688,0.510431140131315,0.62660736,0.0498638293608815
"97456","Trøndelag","singsaas","LAB","B","NH",10,4,0.304101921516217,6.41426688,0.510431140131315,0.62660736,0.0498638293608815
"97457","Trøndelag","singsaas","LAB","B","NH",10,5,0.153041989218876,6.41426688,0.510431140131315,0.62660736,0.0498638293608815
"97458","Trøndelag","singsaas","LAB","B","NH",10,6,0.150266618512339,6.41426688,0.510431140131315,0.62660736,0.0498638293608815
"97459","Trøndelag","singsaas","LAB","B","NH",10,7,0.150266618509847,6.41426688,0.510431140131315,0.62660736,0.0498638293608815
"97460","Trøndelag","singsaas","LAB","B","NH",10,8,0.150266618510102,6.41426688,0.510431140131315,0.62660736,0.0498638293608815
"97461","Trøndelag","singsaas","LAB","B","NH",10,9,0.150266618757211,6.41426688,0.510431140131315,0.62660736,0.0498638293608815
"97462","Trøndelag","singsaas","LAB","B","NH",10,10,0.151157876724055,6.41426688,0.510431140131315,0.62660736,0.0498638293608815
"97463","Trøndelag","singsaas","LAB","B","NH",10,11,0.206408982313666,6.41426688,0.510431140131315,0.62660736,0.0498638293608815
"97464","Trøndelag","singsaas","LAB","B","NH",10,12,0.341882156844652,6.41426688,0.510431140131315,0.62660736,0.0498638293608815
"97465","Trøndelag","singsaas","LAB","B","NV",10,1,0.403025759166734,1.91909,0.152716329869113,-0.5352225,-0.042591653264501
"97466","Trøndelag","singsaas","LAB","B","NV",10,2,0.429325121220802,1.91909,0.152716329869113,-0.5352225,-0.042591653264501
"97467","Trøndelag","singsaas","LAB","B","NV",10,3,0.425244770036538,1.91909,0.152716329869113,-0.5352225,-0.042591653264501
"97468","Trøndelag","singsaas","LAB","B","NV",10,4,0.295988224237128,1.91909,0.152716329869113,-0.5352225,-0.042591653264501
"97469","Trøndelag","singsaas","LAB","B","NV",10,5,0.149739434408316,1.91909,0.152716329869113,-0.5352225,-0.042591653264501
"97470","Trøndelag","singsaas","LAB","B","NV",10,6,0.146167666416205,1.91909,0.152716329869113,-0.5352225,-0.042591653264501
"97471","Trøndelag","singsaas","LAB","B","NV",10,7,0.146167666412338,1.91909,0.152716329869113,-0.5352225,-0.042591653264501
"97472","Trøndelag","singsaas","LAB","B","NV",10,8,0.146167666412733,1.91909,0.152716329869113,-0.5352225,-0.042591653264501
"97473","Trøndelag","singsaas","LAB","B","NV",10,9,0.14616766679444,1.91909,0.152716329869113,-0.5352225,-0.042591653264501
"97474","Trøndelag","singsaas","LAB","B","NV",10,10,0.147326759512311,1.91909,0.152716329869113,-0.5352225,-0.042591653264501
"97475","Trøndelag","singsaas","LAB","B","NV",10,11,0.204503716633981,1.91909,0.152716329869113,-0.5352225,-0.042591653264501
"97476","Trøndelag","singsaas","LAB","B","NV",10,12,0.338975175334433,1.91909,0.152716329869113,-0.5352225,-0.042591653264501
"97477","Trøndelag","singsaas","LAB","B","ØH",10,1,0.420832005116394,2.95039174,0.234784714739249,-0.36730368,-0.0292290981439219
"97478","Trøndelag","singsaas","LAB","B","ØH",10,2,0.44564207022995,2.95039174,0.234784714739249,-0.36730368,-0.0292290981439219
