"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","Month","Mean_Plot_Albedo","Delta_Albedo","Mean_Plot_Biomass_kg","Mean_Plot_Biomass_kg_m2","Delta_Biomass_kg","Delta_Biomass_kg_m2"
"7738","Hedmark","stangeskovene_eidskog","SSBUB","UB",5,12,0.259376205704303,0.0918598724945367,2.0188821375,0.160657535851528,1.0222242,0.0813460171890791
"7739","Hedmark","eidskog","STSKNUB","UB",5,12,0.257681884513078,0.0911810631898775,3.9968199375,0.318056824850683,0.47735155,0.037986429387539
"7740","Hedmark","truls_holm","THUB","UB",5,12,0.27087794175714,0.0981677859254365,9.1776183625,0.730331664101411,2.9178880125,0.232198150288981
"7741","Trøndelag","steinkjer_1bbb","1BBB","B",6,12,0.36412113995388,0.145228117453874,4.06905367,0.323805002643359,1.63124646,0.129810468755078
"7742","Telemark","nome_cappelen1","1CAB","B",6,12,0.271689629009514,0.114236038158909,2.76086146,0.219702374275454,0.765301285,0.0609007412311647
"7743","Telemark","drangedal1","1DRB","B",6,12,0.32659109245519,0.159035506823062,6.062321355,0.482424205129903,1.75885033,0.139964862089156
"7744","Telemark","fritsoe1","1FRB","B",6,12,0.39061189625374,0.158796799889831,2.700752275,0.214919037316466,0.869155295,0.0691651807568723
"7745","Telemark","furesdal","1FYB","B",6,12,0.35559267911535,0.13642447215542,1.922988125,0.153026532800383,0.33509875,0.0266663112432076
"7746","Trøndelag","namdalseid_1kub","1KB","B",6,12,0.283622172263257,0.116894519589312,3.073153945,0.244553820614554,0.72704415,0.0578563351592727
"7747","Telemark","kviteseid1","1KVB","B",6,12,0.414930841021811,0.16557111149693,4.36007071,0.346963402863345,1.07445052,0.0855020556828287
"7748","Trøndelag","nsb_verdal","1NSB","B",6,12,0.255656970516561,0.0863249412616518,4.815891565,0.383236473982157,1.38873573,0.110512078038916
"7749","Trøndelag","sub_namdalseid","1SB","B",6,12,0.382942584643707,0.191213818050427,1.178599465,0.0937899653901066,0.149823525,0.0119225772976011
"7750","Trøndelag","verdal_1vb","1VBB","B",6,12,0.274156572751894,0.0653139985807996,1.27705592666667,0.101624881666901,0.499366666666667,0.0397383367076614
"7751","Trøndelag","steinkjer_2bbb","2BBB","B",6,12,0.355671229174751,0.141853239133169,13.384366795,1.06509406778964,6.838529635,0.544192897445333
"7752","Telemark","nome_cappelen2","2CAB","B",6,12,0.26326531319557,0.103708742038633,4.72383375,0.375910745828412,0.690915625,0.0549813184890881
"7753","Telemark","fritsoe2","2FRB","B",6,12,0.340893919711179,0.159595552914401,3.15999924,0.251464749606316,1.176403525,0.09361521803724
"7754","Telemark","kviteseid2","2KVB","B",6,12,0.436837560859793,0.134599962055832,4.84301632,0.38539499340136,1.08401875,0.0862634712333987
"7755","Trøndelag","verdal_2vb","2VBB","B",6,12,0.249231236426651,0.0630496429194895,9.920571095,0.789453964031913,1.9485425,0.15506008534982
"7756","Telemark","drangedal3","3DRB","B",6,12,0.382326978483173,0.189219193477375,0.443565,0.0352977811662783,-0.149695,-0.0119123496030706
"7757","Telemark","kviteseid3","3KVB","B",6,12,0.444276645976013,0.167944916149535,3.28828147,0.261673125113992,0.64206776,0.0510941289019703
"7758","Telemark","notodden3","3NOB","B",6,12,0.39211918878701,0.135833058327725,4.321086355,0.343861126462595,1.01686125,0.0809192471880518
"7759","Telemark","drangedal4","4DRB","B",6,12,0.37224206090066,0.193225712979855,5.325764055,0.423810837547193,1.08291481,0.0861756224794604
"7760","Telemark","notodden5","5NOB","B",6,12,0.367023894169279,0.121113884412251,7.270014285,0.578529354903221,0.986870745,0.0785326786297657
"7761","Telemark","notodden6","6NOB","B",6,12,0.364556904754971,0.133462776993062,3.69957974,0.294403201491815,1.034155625,0.0822954898225193
"7762","Trøndelag","bratsberg","BRB","B",6,12,0.313408207231661,0.123550739074827,2.81482907,0.223996980224631,-0.10531535,-0.00838072926797653
"7763","Hedmark","didrik_holmsen","DHB","B",6,12,0.264460221974869,0.102407934791517,6.499941285,0.517248892657418,1.938383455,0.154251654235398
"7764","Hedmark","fet_3","FKB","B",6,12,0.243034317490195,0.0969465100623197,8.759204135,0.69703531781811,3.786643385,0.301331506224488
"7765","Trøndelag","selbu_flub","FLB","B",6,12,0.260502221902443,0.057614525940381,12.64570146,1.0063129481117,4.889663125,0.389107028198957
"7766","Trøndelag","hi_tydal","HIB","B",6,12,0.404124836643732,0.159625750957395,8.439844185,0.671621460484069,2.3829575,0.189629732651453
"7767","Hedmark","halvard_pramhus","HPB","B",6,12,0.24707472869682,0.090174108646327,9.668135625,0.769365787600801,3.187001875,0.253613551024694
"7768","Trøndelag","selbu_kl","KLB","B",6,12,0.312243085094603,0.090109736795461,10.2314274,0.814191122797929,1.99354632,0.158641375555329
"7769","Trøndelag","singsaas","LAB","B",6,12,0.380325903475689,0.135540851079076,2.725209795,0.21686530491835,0.228084445,0.0181503834320608
"7770","Trøndelag","malvik","MAB","B",6,12,0.281810460585541,0.0866100795245003,5.80137518,0.461658768313817,1.092445765,0.0869340717797785
"7771","Hedmark","stig_dahlen","SDB","B",6,12,0.249441900516391,0.091138152033747,7.4591808,0.593582747868079,2.92145764,0.232482212219791
"7772","Trøndelag","sl_tydal","SEB","B",6,12,0.417443320865288,0.159011143942055,2.66544679,0.212109516088463,0.77191665,0.0614271752512183
"7773","Trøndelag","selbu_sl","SLB","B",6,12,0.366938644614887,0.124224127196771,4.80949344,0.382727327372022,1.33571842,0.106293094560948
"7774","Hedmark","stangeskovene_aurskog","SSAB","B",6,12,0.276434062175091,0.111536333748104,4.01158916666667,0.319232122764449,1.55541333333333,0.123775860275521
"7775","Hedmark","stangeskovene_eidskog","SSBB","B",6,12,0.247906872455022,0.0877121648671785,4.347424375,0.345957039499722,0.73686125,0.0586375551551864
"7776","Hedmark","eidskog","STSKNB","B",6,12,0.248415080620191,0.0873785324329953,10.434113125,0.830320340311887,2.647119375,0.210651066742789
"7777","Hedmark","truls_holm","THB","B",6,12,0.275961904017173,0.0979812614543825,4.82150849,0.38368345467152,-0.752349669999999,-0.0598700844570281
"7778","Trøndelag","steinkjer_1bbb","1BBUB","UB",6,12,0.36426453585479,0.14516493937412,4.568356425,0.363538253422185,1.05320035,0.0838110208843071
"7779","Telemark","nome_cappelen1","1CAUB","UB",6,12,0.271299317329112,0.114895124163225,2.4338062875,0.19367615059188,0.5144803125,0.040941042428919
"7780","Telemark","drangedal1","1DRUB","UB",6,12,0.329770295294701,0.159140755019847,3.2362593,0.257533332361059,0.433969475,0.0345341935486223
"7781","Telemark","fritsoe1","1FRUB","UB",6,12,0.401356614117382,0.176188145092422,12.1729324125,0.968691182686463,2.8277226,0.225023014741333
"7782","Telemark","furesdal","1FYUB","UB",6,12,0.351049815801703,0.136509605590432,5.369756525,0.427311647076854,1.249206125,0.0994086648672111
"7783","Trøndelag","namdalseid_1kub","1KUB","UB",6,12,0.271762245936919,0.113369147699868,10.680498275,0.849927047575356,3.639731175,0.289640604013461
"7784","Telemark","kviteseid1","1KVUB","UB",6,12,0.410990869619168,0.159857554014387,2.3647536875,0.188181119280206,0.681006375,0.0541927654291715
"7785","Trøndelag","nsb_verdal","1NSUB","UB",6,12,0.26451119429312,0.0892651195432106,0.9300987,0.0740149028341729,0.1895045,0.015080288956579
"7786","Trøndelag","sub_namdalseid","1SUB","UB",6,12,0.375394605214368,0.188898743713935,3.497663625,0.278335227595734,1.6701275,0.132904523609355
"7787","Trøndelag","verdal_1vb","1VBUB","UB",6,12,0.274333722850667,0.0663861864623087,0.6775555,0.0539181535220503,-0.0319815250000001,-0.00254500889568352
"7788","Trøndelag","steinkjer_2bbb","2BBUB","UB",6,12,0.366965709479771,0.146463424150424,3.917629425,0.311755044095505,1.097664,0.0873493257270111
"7789","Telemark","nome_cappelen2","2CAUB","UB",6,12,0.263480050509209,0.104626647441601,6.057570675,0.482046158027379,1.1406594125,0.0907707919418361
"7790","Telemark","fritsoe2","2FRUB","UB",6,12,0.342646640875113,0.163316306309014,6.215694275,0.494629234307122,1.3192126,0.104979603139556
"7791","Telemark","kviteseid2","2KVUB","UB",6,12,0.430669916626671,0.129419667216389,3.72931225,0.296769239460329,0.9145031375,0.0727738474030861
"7792","Trøndelag","verdal_2vb","2VBUB","UB",6,12,0.249336921227386,0.0624701500674375,8.8767129125,0.706386369216015,1.906553075,0.151718673076652
"7793","Telemark","drangedal3","3DRUB","UB",6,12,0.385595572583079,0.194127965309154,0.9732140875,0.0774459163561467,0.27745465,0.0220791395156659
"7794","Telemark","kviteseid3","3KVUB","UB",6,12,0.42816105612695,0.16073446684285,7.966395375,0.633945601277832,1.0903051625,0.0867637280452436
"7795","Telemark","notodden3","3NOUB","UB",6,12,0.393683800399825,0.136218482903935,2.843090275,0.226245935461373,0.355165225,0.0282631505865476
"7796","Telemark","drangedal4","4DRUB","UB",6,12,0.364888697025883,0.191758172024591,8.292354025,0.659884566473362,1.533952225,0.122068039537781
"7797","Telemark","notodden5","5NOUB","UB",6,12,0.316096724652511,0.102259906087051,17.6683502,1.40600263530434,2.9700333,0.236347740421267
"7798","Telemark","notodden6","6NOUB","UB",6,12,0.370447951960153,0.13626308826987,2.769734275,0.220408450458648,0.746256175,0.0593851795320502
"7799","Trøndelag","bratsberg","BRUB","UB",6,12,0.296555824968751,0.120689478669865,9.948296975,0.7916603194587,2.457292175,0.195545098136142
"7800","Hedmark","didrik_holmsen","DHUB","UB",6,12,0.247812536896055,0.094989850321217,7.577720375,0.603015827524711,3.195941475,0.254324941789327
"7801","Hedmark","fet_3","FKUB","UB",6,12,0.262004979835945,0.104574253556908,4.6803055375,0.372446880736748,1.415734025,0.112660534091067
"7802","Trøndelag","selbu_flub","FLUB","UB",6,12,0.271206225467284,0.060433781166057,8.19520745,0.652153887665513,1.9071102,0.151763007675487
"7803","Trøndelag","hi_tydal","HIUB","UB",6,12,0.403390945002502,0.158322732121777,8.2990277125,0.6604156416505,2.3087314125,0.183723008285454
"7804","Hedmark","halvard_pramhus","HPUB","UB",6,12,0.261826657724928,0.0938059848709922,2.8005028625,0.222856936854939,0.5270836375,0.0419439831654908
"7805","Trøndelag","selbu_kl","KLUB","UB",6,12,0.318208645182596,0.095293554855117,5.2114794875,0.414716360628821,-0.1939690875,-0.0154355695413247
"7806","Trøndelag","singsaas","LAUB","UB",6,12,0.373346839326267,0.133132739037243,2.6028848875,0.207130998072408,0.1912033625,0.0152154801388333
"7807","Trøndelag","malvik","MAUB","UB",6,12,0.291478483813555,0.0918247026199783,5.996002325,0.477146704407124,0.852363662499999,0.0678289450993934
"7808","Hedmark","stig_dahlen","SDUB","UB",6,12,0.212609511780959,0.0902030183484545,40.4859693,3.22177106998086,15.7743117625,1.25527984543725
"7809","Trøndelag","sl_tydal","SEUB","UB",6,12,0.403341412924969,0.153575944528133,6.4366995375,0.512216274295221,2.2336096375,0.177745007372911
"7810","Trøndelag","selbu_sl","SLUB","UB",6,12,0.368455303204162,0.125390698993396,4.684260975,0.372761644451856,1.3933725,0.110881060471656
"7811","Hedmark","stangeskovene_aurskog","SSAUB","UB",6,12,0.276336782471959,0.110256985575154,4.28958881666667,0.341354632002107,1.13853103333333,0.0906014209092618
"7812","Hedmark","stangeskovene_eidskog","SSBUB","UB",6,12,0.257433911350258,0.0916177727013537,3.2927328125,0.262027351695127,1.273850675,0.101369815843599
"7813","Hedmark","eidskog","STSKNUB","UB",6,12,0.256541090627848,0.0905455918219765,4.696556125,0.373740061401134,0.6997361875,0.0556832365504512
"7814","Hedmark","truls_holm","THUB","UB",6,12,0.267555278587069,0.09757565086296,12.6994790875,1.01059243573389,3.521860725,0.280260771632478
"7815","Trøndelag","steinkjer_1bbb","1BBB","B",7,12,0.364423345417068,0.145327582118309,5.380320525,0.428152303486266,1.311266855,0.104347300842907
"7816","Telemark","nome_cappelen1","1CAB","B",7,12,0.270722766533203,0.113790568113134,3.393620245,0.270055718484239,0.632758785,0.0503533442087859
"7817","Telemark","drangedal1","1DRB","B",7,12,0.325725225032968,0.1588648269001,6.87891073,0.547406322883689,0.816589375,0.0649821177537858
"7818","Telemark","fritsoe1","1FRB","B",7,12,0.391267342234587,0.16050187478923,3.35893665,0.267295685690016,0.658184375,0.0523766483735499
"7819","Telemark","furesdal","1FYB","B",7,12,0.354765569139516,0.135937035799998,2.1263525,0.169209755565405,0.203364375,0.0161832227650219
"7820","Trøndelag","namdalseid_1kub","1KB","B",7,12,0.282465249937823,0.116784880918617,4.283173355,0.340844105783874,1.21001941,0.0962902851693194
"7821","Telemark","kviteseid1","1KVB","B",7,12,0.41458956429445,0.165549880738847,4.70942243,0.374763929421173,0.34935172,0.0278005265578279
"7822","Trøndelag","nsb_verdal","1NSB","B",7,12,0.254790325989699,0.0863422906244668,6.125387485,0.487442848295492,1.30949592,0.104206374313335
"7823","Trøndelag","sub_namdalseid","1SB","B",7,12,0.381985247250061,0.19090615903153,1.52303851,0.121199553692908,0.344439045,0.0274095883028009
"7824","Trøndelag","verdal_1vb","1VBB","B",7,12,0.27568267403623,0.0649931586935772,0.934646615,0.0743768144106788,-0.342409311666667,-0.0272480672562217
"7825","Trøndelag","steinkjer_2bbb","2BBB","B",7,12,0.356295970428531,0.142106172088498,8.72744683,0.694508151783096,-4.656919965,-0.370585916006543
"7826","Telemark","nome_cappelen2","2CAB","B",7,12,0.261777391567245,0.103699247986633,6.258068125,0.49800123814979,1.534234375,0.122090492321377
"7827","Telemark","fritsoe2","2FRB","B",7,12,0.339610934021046,0.159492906050631,3.81872799,0.303884717965939,0.65872875,0.0524199683596227
"7828","Telemark","kviteseid2","2KVB","B",7,12,0.437114985990654,0.134807107846373,4.869261355,0.387483506927295,0.0262450349999996,0.00208851352593492
"7829","Trøndelag","verdal_2vb","2VBB","B",7,12,0.246542383150871,0.0627849474759027,11.86349165,0.944066669213463,1.942920555,0.154612705181549
"7830","Telemark","drangedal3","3DRB","B",7,12,0.382227420027375,0.18920626330873,0.501746666666667,0.0399277310899408,0.0581816666666667,0.00462994992366247
"7831","Telemark","kviteseid3","3KVB","B",7,12,0.444565275421187,0.168492266869272,3.64201465,0.2898223171803,0.35373318,0.0281491920663076
"7832","Telemark","notodden3","3NOB","B",7,12,0.385332495310717,0.133465799236112,6.8566829,0.545637488374336,2.535596545,0.201776361911741
"7833","Telemark","drangedal4","4DRB","B",7,12,0.371466444078987,0.193233008269829,5.6835743,0.452284472137529,0.357810245,0.028473634590336
"7834","Telemark","notodden5","5NOB","B",7,12,0.365034656568323,0.12065556445914,8.1684867,0.650027517942702,0.898472415,0.0714981630394814
"7835","Telemark","notodden6","6NOB","B",7,12,0.360926946840018,0.132512760452787,5.38249757,0.428325547222807,1.68291783,0.133922345730993
"7836","Trøndelag","bratsberg","BRB","B",7,12,0.313849365373854,0.12358018552425,2.65939391,0.211627843202492,-0.15543516,-0.0123691370221398
"7837","Hedmark","didrik_holmsen","DHB","B",7,12,0.261170883704563,0.101850566508424,8.763933195,0.697411644455699,2.26399191,0.180162751798281
"7838","Hedmark","fet_3","FKB","B",7,12,0.239207671270607,0.0959762171117038,12.27869457,0.977107467765557,3.519490435,0.280072149947448
"7839","Trøndelag","selbu_flub","FLB","B",7,12,0.261729378158764,0.0578941602624468,11.648049255,0.926922308155559,-0.997652205,-0.0793906399561394
"7840","Trøndelag","hi_tydal","HIB","B",7,12,0.400136234796771,0.158765721676767,11.377169185,0.90536635709277,2.937325,0.233744896608701
"7841","Hedmark","halvard_pramhus","HPB","B",7,12,0.243670396671636,0.0895490426707842,12.227673125,0.973047310177837,2.5595375,0.203681522577036
"7842","Trøndelag","selbu_kl","KLB","B",7,12,0.315917455424087,0.090718394419254,8.774111045,0.698221572024473,-1.457316355,-0.115969550773457
"7843","Trøndelag","singsaas","LAB","B",7,12,0.378148464385789,0.134499290102257,3.094440315,0.246247736117546,0.36923052,0.0293824311991955
"7844","Trøndelag","malvik","MAB","B",7,12,0.281441949349147,0.0864568930156585,6.233176395,0.496020417213985,0.431801215,0.0343616489001682
"7845","Hedmark","stig_dahlen","SDB","B",7,12,0.243066625554522,0.090309610481403,13.260670175,1.05525060353126,5.801489375,0.46166785566318
"7846","Trøndelag","sl_tydal","SEB","B",7,12,0.421084038929159,0.161787537422017,3.244843995,0.258216480683152,0.579397205,0.0461069645946891
"7847","Trøndelag","selbu_sl","SLB","B",7,12,0.371138398210758,0.125882779614378,5.434119985,0.432433528483603,0.624626544999999,0.0497062011115811
"7848","Hedmark","stangeskovene_aurskog","SSAB","B",7,12,0.279457097307382,0.111950590082083,2.848583125,0.226683042575954,-1.16300604166667,-0.0925490801884944
"7849","Hedmark","stangeskovene_eidskog","SSBB","B",7,12,0.247884557644424,0.0880974463795135,5.049565625,0.401831664842833,0.702141249999999,0.0558746253431111
"7850","Hedmark","eidskog","STSKNB","B",7,12,0.24526203672894,0.086837886137148,13.72778125,1.09242212181087,3.293668125,0.262101781498982
"7851","Hedmark","truls_holm","THB","B",7,12,0.270580408803645,0.096565958880093,9.60061507,0.763992672556521,4.77910658,0.380309217885001
"7852","Trøndelag","steinkjer_1bbb","1BBUB","UB",7,12,0.361873770164879,0.144583457806285,5.562166025,0.442623108588274,0.993809600000001,0.0790848551660897
"7853","Telemark","nome_cappelen1","1CAUB","UB",7,12,0.269858736751182,0.114603595291384,3.0137659125,0.239827871148116,0.579959625,0.046151720556236
"7854","Telemark","drangedal1","1DRUB","UB",7,12,0.328857913667612,0.159123819095299,4.1221512625,0.328030374799686,0.8858919625,0.0704970424386275
"7855","Telemark","fritsoe1","1FRUB","UB",7,12,0.398073481056799,0.174798934635152,13.939517025,1.10927151942119,1.7665846125,0.140580336734728
"7856","Telemark","furesdal","1FYUB","UB",7,12,0.349582141495368,0.135977835802123,5.5986781375,0.445528650181826,0.2289216125,0.0182170031049712
"7857","Trøndelag","namdalseid_1kub","1KUB","UB",7,12,0.26956823278288,0.113021486826686,10.953876275,0.871681777591644,0.273378000000001,0.0217547300162881
"7858","Telemark","kviteseid1","1KVUB","UB",7,12,0.413684514998635,0.161842139104655,2.851009175,0.226876101500798,0.4862554875,0.0386949822205922
"7859","Trøndelag","nsb_verdal","1NSUB","UB",7,12,0.262923554848427,0.0891495210372653,1.5566286,0.123872568124108,0.6265299,0.0498576652899354
"7860","Trøndelag","sub_namdalseid","1SUB","UB",7,12,0.371953351709812,0.187960609911872,4.68403275,0.372743482883412,1.186369125,0.0944082552876784
"7861","Trøndelag","verdal_1vb","1VBUB","UB",7,12,0.274123122474538,0.0661490215996162,0.946961925,0.0753568356417833,0.269406425,0.021438682119733
